"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.269,1,1.62129508702337,6.81640850369058,0.0251,0.000999000999000999
0.043,0.001,-21.8727602620575,-14.6452374697048,0.0008999100089991,0.0679320679320679
0.088,0.078,2.57865092051133,6.12529424454258,0.3378,0.000999000999000999
0.313,0.508,1.9859450842775,4.73044782491239,0.0003999600039996,0.000999000999000999
0.063,0.709,-6.44945267878092,0.272108463814265,0.9419,0.109
0.052,0.082,1.0483878831374,7.28120686221505,0.427,0.000999000999000999
0.026,0.035,-1.7830366578175,6.13976544267484,0.6465,0.004995004995005
0.419,0.927,0.607620170008952,6.24237877046266,0.4777,0.000999000999000999
0.049,0.471,1.02355859307466,6.85145133025928,0.3028,0.000999000999000999
0.541,0.798,1.85789869524873,8.25454222894025,0.9948,0.000999000999000999
0.745,0.901,0.597105398017572,5.83132298541137,0.0411,0.004995004995005
0.509,0.737,0.602213137424084,7.57004223519672,0.9645,0.000999000999000999
0.003,0.395,0.407474960091482,5.48940995057094,0.3959,0.476
0.148,0.216,2.4600911197769,6.9585966569403,0.9418,0.011988011988012
0.118,0.694,2.83882085088533,8.75626364050691,0.7056,0.000999000999000999
0.365,0.021,-0.352057514652171,4.94406435197576,0.0012998700129987,0.000999000999000999
0.999,0.343,2.89878465941829,11.2731201636699,0.9962,0.0869130869130869
0.998,0.398,3.105577083979,6.85767903842732,0.0297,0.000999000999000999
0.994,0.525,-0.666427379942877,5.08741143017244,0.0126,0.000999000999000999
0.092,0.815,1.03260658386393,5.57454281584089,0.1172,0.000999000999000999
0.024,0.001,-11.4926247777019,-5.68080065301346,0.0006999300069993,0.2
0.43,0.689,6.50912537867359,9.90164141143739,9.99900009999e-05,0.00799200799200799
0.224,0.578,0.0310057438906137,3.85599090765284,0.8398,0.000999000999000999
0.203,0.525,1.34364723147447,4.77104483433917,0.0002999700029997,0.000999000999000999
0.196,0.602,0.502948984856612,4.40544778827223,0.0776,0.000999000999000999
0.074,0.207,0.144205386154651,4.74576108069095,0.0439,0.000999000999000999
0.226,0.136,-0.746313135984021,3.91771611110379,0.028,0.000999000999000999
0.073,0.425,-0.142311631992551,5.14022944985595,0.9204,0.000999000999000999
0.022,0.204,1.71064821456981,6.28157592908812,0.4037,0.000999000999000999
0.007,0.002,-1.82367692749997,0.647609211981062,0.0488,0.001998001998002
0.054,0.527,0.388070311867924,5.66475312204212,0.0020997900209979,0.000999000999000999
0.909,0.983,1.95979965707456,5.77351840602813,0.9894,0.000999000999000999
0.016,0.026,8.83927859624671,12.583482410497,9.99900009999e-05,0.000999000999000999
0.279,0.97,1.85655874355417,4.97960540010909,0.000999900009999,0.000999000999000999
1,0.173,1.33856746734934,4.2895177391285,0.0061993800619938,0.000999000999000999
0.231,0.214,1.81410822680699,7.19574360815363,0.0002999700029997,0.000999000999000999
0.101,0.193,0.988138169237847,3.91288393663585,0.0033996600339966,0.000999000999000999
0.036,0.171,0.196184338364442,5.18582350342345,0.0096990300969903,0.000999000999000999
0.182,0.361,-1.75276791316687,2.96487772919923,0.0038996100389961,0.000999000999000999
0.044,0.047,1.12365270647931,5.78962959206758,0.9231,0.000999000999000999
0.003,0.015,1.48740296583485,3.69625651858813,0.000999900009999,0.000999000999000999
0.001,0.001,-2.63730106032223,-0.0995905713169075,0.0002999700029997,0.000999000999000999
0.035,0.497,0.137298407519253,2.24965886645972,0.0002999700029997,0.000999000999000999
0.015,0.32,0.775377062075244,3.5415003117071,9.99900009999e-05,0.000999000999000999
0.068,0.269,0.12513583059542,3.09679481096691,9.99900009999e-05,0.000999000999000999
0.986,0.101,-1.65083034667716,1.15532231511258,0.0003999600039996,0.000999000999000999
0.002,0.271,-1.23680224718027,0.777654270131885,0.2861,0.000999000999000999
0.001,0.001,-0.0752713255551184,1.24356004065389,0.0802,0.000999000999000999
0.034,0.129,1.54327434622019,4.0788222465985,9.99900009999e-05,0.000999000999000999
0.284,0.549,-0.0170326940493728,2.71270280340133,0.6399,0.000999000999000999
0.056,0.948,0.165740784827458,2.00797115139474,0.0006999300069993,0.000999000999000999
0.007,0.001,0.137392618707065,3.05491524933385,0.0004999500049995,0.000999000999000999
0.103,0.95,1.44284717496042,4.69945942003355,0.0050994900509949,0.000999000999000999
0.003,0.175,5.34989863435265,8.2616984093342,0.0002999700029997,0.000999000999000999
0.011,0.076,1.16876509407363,3.40048019070695,0.0006999300069993,0.000999000999000999
0.129,0.34,0.0273011589214891,2.69896069489057,0.0005999400059994,0.000999000999000999
0.051,0.1,0.9221426069628,3.04346928750705,0.0002999700029997,0.000999000999000999
0.001,0.001,-1.47481164282612,1.24139712974715,0.0064993500649935,0.00599400599400599
0.015,0.23,0.700758409014905,3.74176942272722,9.99900009999e-05,0.000999000999000999
0.001,0.235,-3.9206268958701,-0.905626521614571,9.99900009999e-05,0.000999000999000999
