"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.462,0.047,0.272057555133667,8.1463180483773,0.0286,0.0569430569430569
0.118,0.258,-5.20195324499075,8.19764606503824,0.4024,0.121
0.34,0.648,-2.72243821034952,8.00047734326771,0.6277,0.416
0.56,0.748,-4.77192654350159,8.99555521944874,0.5122,0.524
0.423,0.829,-14.1213977020793,0.000774757135503439,0.0003999600039996,0.431
0.143,0.123,-6.06559276873495,10.4390688551204,0.411,0.0789210789210789
0.287,0.792,-3.80084836331439,4.48199366219214,0.119,0.182
0.847,0.55,-3.666619972333,8.54296816656281,0.9273,0.716666666666667
0.307,0.577,-9.74966981873989,6.22136704457952,0.9998,0.5375
0.708,0.711,-2.87781663826026,14.3266629024186,0.9898,0.753
0.025,0.157,-2.12490985960966,7.38120072593045,0.1087,0.036963036963037
0.452,0.764,1.42552705807107,13.2993051075439,9.99900009999e-05,0.658
0.115,0.998,-3.82993369930484,4.73170905892323,0.8831,0.205
0.118,0.258,-5.20195324499075,8.19764606503824,0.4024,0.121
0.34,0.648,-2.72243821034952,8.00047734326771,0.6277,0.416
0.56,0.748,-4.77192654350159,8.99555521944874,0.5122,0.524
0.423,0.829,-14.1213977020793,0.000774757135503439,0.0003999600039996,0.431
0.143,0.123,-6.06559276873495,10.4390688551204,0.411,0.0789210789210789
0.287,0.792,-3.80084836331439,4.48199366219214,0.119,0.182
0.847,0.55,-3.666619972333,8.54296816656281,0.9273,0.716666666666667
0.307,0.577,-9.74966981873989,6.22136704457952,0.9998,0.5375
0.708,0.711,-2.87781663826026,14.3266629024186,0.9898,0.753
0.025,0.157,-2.12490985960966,7.38120072593045,0.1087,0.036963036963037
0.452,0.764,1.42552705807107,13.2993051075439,9.99900009999e-05,0.658
0.115,0.998,-3.82993369930484,4.73170905892323,0.8831,0.205
0.118,0.258,-5.20195324499075,8.19764606503824,0.4024,0.121
0.34,0.648,-2.72243821034952,8.00047734326771,0.6277,0.416
0.56,0.748,-4.77192654350159,8.99555521944874,0.5122,0.524
0.423,0.829,-14.1213977020793,0.000774757135503439,0.0003999600039996,0.431
0.143,0.123,-6.06559276873495,10.4390688551204,0.411,0.0789210789210789
0.287,0.792,-3.80084836331439,4.48199366219214,0.119,0.182
0.847,0.55,-3.666619972333,8.54296816656281,0.9273,0.716666666666667
0.307,0.577,-9.74966981873989,6.22136704457952,0.9998,0.5375
0.708,0.711,-2.87781663826026,14.3266629024186,0.9898,0.753
0.025,0.157,-2.12490985960966,7.38120072593045,0.1087,0.036963036963037
0.452,0.764,1.42552705807107,13.2993051075439,9.99900009999e-05,0.658
0.115,0.998,-3.82993369930484,4.73170905892323,0.8831,0.205
0.118,0.258,-5.20195324499075,8.19764606503824,0.4024,0.121
0.34,0.648,-2.72243821034952,8.00047734326771,0.6277,0.416
0.56,0.748,-4.77192654350159,8.99555521944874,0.5122,0.524
0.423,0.829,-14.1213977020793,0.000774757135503439,0.0003999600039996,0.431
0.143,0.123,-6.06559276873495,10.4390688551204,0.411,0.0789210789210789
0.287,0.792,-3.80084836331439,4.48199366219214,0.119,0.182
0.847,0.55,-3.666619972333,8.54296816656281,0.9273,0.716666666666667
0.307,0.577,-9.74966981873989,6.22136704457952,0.9998,0.5375
0.708,0.711,-2.87781663826026,14.3266629024186,0.9898,0.753
0.025,0.157,-2.12490985960966,7.38120072593045,0.1087,0.036963036963037
0.452,0.764,1.42552705807107,13.2993051075439,9.99900009999e-05,0.658
0.115,0.998,-3.82993369930484,4.73170905892323,0.8831,0.205
0.118,0.258,-5.20195324499075,8.19764606503824,0.4024,0.121
0.531,0.369,0.789638020813498,8.17539493732414,0.0004999500049995,0.422
0.41,0.365,-2.17036563511106,9.59957276048771,0.5322,0.147
0.728,0.726,-10.0300904601209,0.228518609375557,0.0004999500049995,0.628
0.973,0.97,-5.43476910839984,5.05957246630561,1,0.948
0.251,0.806,-3.37092149996195,3.25920097273865,0.6338,0.339
0.331,0.222,-3.71430186659048,4.54351205792797,0.9846,0.034965034965035
0.638,0.468,-0.662675646359187,2.4191292814206,0.2373,0.7
0.59,0.313,-3.65965356565481,3.40532614614159,0.2223,0.472
0.599,0.6,-0.108982708893696,4.68328581026641,0.0028997100289971,0.606
0.402,0.415,-3.14937000770243,5.00915055600953,0.9309,0.323
0.441,0.828,-4.3664761483589,3.01372364207667,0.7676,0.535714285714286
0.571,0.883,0.890522005767047,7.34075412472631,0.3552,0.683333333333333
0.795,0.971,-1.96689583172894,6.32019669655959,0.1997,0.504
0.342,0.346,-2.42556001636318,3.86253688164233,0.5207,0.334
0.225,0.753,-0.697152483113883,3.17048976659429,0.3527,0.111
0.445,0.873,-6.81015164369749,2.67397811792774,0.894,0.271
0.174,0.537,2.45685309200783,11.2698834787881,0.0004999500049995,0.142
0.034,0.078,-2.14543533104262,7.0978111012626,0.985,0.012987012987013
0.393,0.924,-3.7853029514689,6.78182387473174,0.9739,0.57
0.139,0.169,-6.59755702934001,4.92681691923748,0.9274,0.0659340659340659
0.521,0.492,-1.96342508208715,3.99789176483075,0.6785,0.247
0.11,0.489,-1.93034386589277,4.08494626485934,0.9771,0.159
