"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.762,0.958,-6.39579162203791,25.7200257022402,0.9998,0.916
0.615,0.935,-6.72800016676535,11.4087146312576,0.7633,0.544
0.245,0.256,-12.6663665093386,20.9114488130004,0.898,0.223
0.561,0.93,-6.52152384259886,9.29147233816711,0.9995,0.58
0.367,0.709,-16.8269497582603,0.244698664171891,0.0031996800319968,0.545
0.256,0.332,0.932130472485906,25.5991603584297,0.2456,0.197
0.914,0.881,-15.3042396089944,2.28939258050943,0.9828,0.872
0.086,0.072,-6.56133988728654,11.6993877382049,0.7709,0.0759240759240759
0.673,0.712,-4.54405568056617,20.6061902017152,0.384,0.632
0.549,0.884,-3.47118362354276,16.3463228936522,0.9754,0.498
0.267,0.202,-14.8480653552157,4.87979891721827,0.0849,0.171
0.83,0.678,-11.0394669645474,6.05640195534423,0.9784,0.697
0.978,0.954,-3.89895714965214,14.2894964024279,1,0.97
0.274,0.282,-15.4356502840596,2.89976457166101,0.6136,0.144
0.975,0.989,-8.39822442698839,3.40932388985051,0.4321,0.993333333333333
0.61,0.458,-3.98652440619162,16.9503208507328,0.6723,0.352
0.165,0.524,-4.52309595387871,10.8981526214817,0.1154,0.011988011988012
0.536,0.682,-3.61016131867239,7.69111474878224,0.9965,0.8675
0.827,0.963,-5.73527901935753,6.01965113664283,0.9928,0.87875
0.788,0.934,-9.77230261517539,3.50087805555604,1,0.746666666666667
0.662,0.761,-15.4237463437836,9.67636389157908,0.906,0.442
0.504,0.998,-1.29771297936324,14.1671337453677,0.9724,0.653333333333333
0.431,0.54,-5.38302386624962,10.8322834114387,0.9987,0.506
0.837,0.598,-4.69104576362983,16.3316024536127,0.055,0.9
0.247,0.606,-4.63655645555361,5.06612278637089,0.7713,0.32
0.748,0.897,-4.91888269659446,5.25451471721931,0.3759,0.87
0.327,0.896,-14.5747289439222,4.78815895042528,0.8013,0.299
0.873,0.659,-5.40661862455653,6.44708406039819,0.8916,0.853
0.901,0.779,-2.32571711065408,5.79709024039,0.3606,0.766
0.688,0.926,-5.83465715486502,8.27157485435347,0.9869,0.63
0.3,0.888,-5.44785883093317,1.93550393280964,0.6902,0.77
0.347,0.124,0.392575209637201,19.5672454785015,0.0364,0.307
0.072,0.141,-8.48857716638301,3.23736412548688,0.4766,0.032967032967033
0.323,0.223,-9.4663877991585,10.7179160435845,0.9829,0.193
0.297,0.813,-11.1343281042403,1.66475835497038,0.9996,0.6225
0.338,0.483,-8.87749330756005,3.65100623325444,0.7757,0.235
0.943,0.949,-7.38967048057057,2.01405067084322,1,0.983333333333333
0.915,0.951,-4.47691203830318,4.42755385274171,0.9997,0.965
0.417,0.828,-13.3552537350855,9.45582062525203,0.4394,0.244
0.289,0.804,-5.40702781688057,9.56731931576843,0.9384,0.116
0.376,0.565,-1.98266874777779,16.2578410039558,0.0004999500049995,0.402
0.742,0.835,-12.4465513760028,11.7166212846115,0.8518,0.789
0.819,0.966,-10.2378532938881,7.31145722448722,0.9998,0.871
0.513,0.301,-7.91523689154445,12.6002510542072,0.9595,0.552
0.097,0.598,-17.393234388307,6.57337349029059,0.1363,0.0839160839160839
0.658,0.493,-14.9694680942186,-1.27829322794549,0.3668,0.773
0.921,0.993,4.68926819924134,23.8957345241853,0.1211,0.968
0.357,0.989,-10.2660155077213,9.68770098090629,0.3065,0.643
0.809,0.707,-2.16968038773172,9.96634264160133,0.9598,0.669
0.368,0.909,-5.74163360812058,5.32399078800197,0.9992,0.5175
0.716,0.502,-2.0167724837956,10.5847140739127,0.7654,0.712
0.357,0.866,-6.05560375946058,3.25900224818492,0.6501,0.698
0.688,0.78,-13.1160469615801,5.49078312139291,0.9951,0.643
0.829,0.558,-11.3048386181227,10.7517316954066,0.9611,0.767
0.875,0.815,-7.30746337474687,13.2438279484342,0.9604,0.974
0.287,0.931,-10.1433823981581,7.1564127048289,0.9991,0.323333333333333
0.746,0.99,-2.94284725568759,3.4304472010784,0.96,0.619
0.633,0.949,0.747730236299169,9.34074311428508,0.0032996700329967,0.696
0.103,0.093,-6.29512784093881,3.20777833249239,0.9188,0.0999000999000999
0.818,0.851,-4.60905704232648,14.8028673091699,0.8085,0.645
0.333,0.181,-6.85539263059894,4.99056786319877,0.7314,0.0809190809190809
0.587,0.753,-2.06231683703774,6.58105821566901,0.9934,0.359
0.189,0.246,-6.10978742450539,12.2401492465683,0.8987,0.219
0.279,0.697,-6.60543353440029,1.33787152720506,0.8835,0.38
0.752,0.854,-3.62912234037289,3.8705384160152,0.9717,0.815
0.677,0.719,-6.15801310827133,6.54859708566624,0.4108,0.761
0.491,0.879,-9.57164359859869,1.40802792647465,0.0385,0.431
0.615,0.981,-3.83413941613365,11.6722354602094,0.1506,0.278
0.204,0.221,0.0182622310546764,9.96641089552713,0.0849,0.277
0.101,0.906,-5.54404012625229,3.32921084661125,0.8524,0.021978021978022
0.438,0.81,-5.40077723561706,9.93699885574698,0.1605,0.0939060939060939
0.766,0.351,-14.1525707057617,-0.773082146329794,0.0056994300569943,0.532
0.701,0.323,-7.6015688506385,7.57735878359046,0.3441,0.713
0.744,0.51,-8.35213071452682,0.333408819505462,0.4752,0.733
0.312,0.94,-5.14306322887153,5.86866581163545,0.9979,0.304285714285714
0.654,0.978,-5.80142789992402,2.28639495375121,0.1578,0.875
0.881,0.563,-2.27599804152367,13.9269134415773,0.956,0.781
0.607,0.774,-2.91789851226638,15.9594779754889,0.9018,0.551
0.913,0.661,-4.97642711444862,9.60495068295488,0.5081,0.85
0.802,0.495,-5.88837979858824,7.18644282367808,0.935,0.68
0.099,0.628,-4.3922423707254,5.86529509681894,0.9924,0.0999000999000999
0.888,0.969,-5.91216838274183,4.35555861916592,1,0.928333333333333
0.868,0.906,-9.06096066992564,0.231892241601301,0.0004999500049995,0.932
0.217,0.722,-8.97367877722524,1.96380309788849,0.0011998800119988,0.297
0.966,0.895,-4.23564239638361,5.37826397470438,1,0.371666666666667
0.621,0.52,-8.18312082227465,4.39563472448835,0.9008,0.629
0.345,0.456,-5.70592034293759,0.566619667064482,0.0004999500049995,0.428571428571429
0.774,0.6,-4.14856731754853,11.5691012125602,0.9993,0.975
0.644,0.426,-15.1525718663404,-0.940399462308907,0.0007999200079992,0.742
0.928,0.822,-6.08132198360464,3.13227552527088,0.6361,0.989
0.479,0.172,-11.511744092212,2.86390145741202,0.9214,0.438
0.364,0.476,-1.50169707183991,11.6012348229154,0.558,0.299
0.818,0.966,-4.68615740882804,4.00195971909994,0.8737,0.865
0.858,0.985,-3.65954928074483,6.44612029716288,0.9614,0.827
0.089,0.755,-4.9024539626761,11.0417180922973,0.1224,0.026973026973027
0.735,0.93,-3.02046244716997,8.35480731622037,0.031,0.832
0.096,0.256,-2.1178103665245,4.44092874724028,0.7516,0.0779220779220779
0.565,0.698,-7.21986356027895,-0.204643923482156,0.9689,0.929
0.75,0.779,-6.18231779622729,6.31199501225874,0.8579,0.789
0.576,0.999,-2.89683300945875,5.16684440363311,0.9878,0.775
0.581,0.674,-5.31355386637229,3.74834998827451,0.9857,0.549
0.519,0.598,-4.34300015695303,7.75812240933415,0.9985,0.542
0.826,0.927,-2.8340463768623,7.60498072739834,0.9994,0.714
0.917,0.758,-7.10970357815463,2.51923048162006,0.6012,0.78
0.424,0.893,-4.0261638946569,5.49431160296345,0.0021997800219978,0.515
0.761,0.415,-2.11151767017779,6.18778843161157,0.9986,0.935
