"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.903,0.537,-12.0240716280043,17.7299668702194,0.9765,0.519
0.883,0.86,-12.2656613616734,26.7761326908294,1,0.992
0.529,0.397,-16.6064952105641,24.3765858494238,0.8974,0.193
0.588,0.56,-5.77523603655489,28.6159559640291,0.8686,0.413
0.386,0.174,-7.17002509420771,16.3152432370822,0.5288,0.455
0.281,0.11,3.0524660897734,42.9400074305517,0.0002999700029997,0.0889110889110889
0.464,0.957,-7.77829461130676,23.3612522943188,0.645,0.258
0.487,0.932,-3.01130045740251,25.8852350911766,0.3961,0.4925
0.613,0.954,-14.7856010685811,18.6595558464197,0.83,0.321111111111111
0.455,0.479,-20.6065489418,17.8378544831279,0.446,0.655
0.274,0.547,-9.82439013949365,36.2684553288144,0.9977,0.25125
0.616,0.746,-14.7709777443034,18.4512967963986,0.848,0.798
0.166,0.049,-19.5295644504831,16.2545927875484,0.2359,0.185
0.472,0.338,-36.1869138455495,19.5448997065751,0.9815,0.389
0.29,0.295,-0.302346372609956,20.6177128428486,0.0392,0.248
0.648,0.531,-30.4846978288501,4.64632915338868,0.4648,0.4975
0.928,0.982,-5.56400324834778,24.768699537557,0.3649,0.79
0.907,0.516,-6.14575028471947,14.0142629319072,0.9988,0.715
0.683,0.945,-35.0973957160936,7.99728291701836,0.5075,0.433
0.854,0.844,-7.37795726702506,33.9080665911356,0.7088,0.726
1,1,-9.76739971064894,11.2377889207129,0.8252,1
0.166,0.142,-9.85120773777767,28.3091948871099,0.2151,0.134
0.6,0.964,-17.3007847225863,15.9204193843311,0.946,0.31375
0.079,0.13,-4.71350153280889,15.5608758392473,0.6548,0.198
0.202,0.637,-12.4655036702019,16.5930487572864,0.9068,0.105
0.832,0.933,-6.73043779444626,21.2018578082403,0.2496,0.622
0.254,0.211,-22.5595409391163,2.85427745429553,0.0014998500149985,0.1
0.901,0.88,-9.77592010986944,23.2752629164602,0.9423,0.859
0.663,0.667,-16.2644515524566,10.4179891008136,0.8091,0.419
0.664,0.854,-2.67732322610953,23.5255972186482,0.3315,0.747
0.68,0.717,-9.19137801208458,15.1766547047498,0.9857,0.633333333333333
0.833,0.889,-27.2101950677816,6.57098186151042,0.9998,0.84
0.879,0.998,-10.1828548462135,12.9393991910053,0.9687,0.865
0.749,0.176,-8.77066345304688,15.4046972493308,0.2422,0.343
0.777,0.88,-13.1039620544753,7.5943700768604,0.6918,0.697142857142857
0.41,0.368,-1.22840176533656,30.923844397954,0.006999300069993,0.38
0.485,0.971,-11.5608734087861,22.6783973790443,0.5437,0.0719280719280719
0.398,0.896,-10.6884726551675,21.9861112881049,0.8138,0.298571428571429
0.746,0.577,-22.9119823349203,5.59637892760162,0.9835,0.683333333333333
0.691,0.585,-12.0901892802268,30.3466760009009,0.3262,0.428
0.95,0.909,-16.9035550580533,5.92772520920334,0.0443,0.788
0.936,0.696,-4.61952110539464,21.5656838684577,0.9301,0.607777777777778
