"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.569,0.557,-0.148486557595926,0.0962929868897109,0.7272,0.857
0.714,0.684,-0.0300757672564537,0.171295232617332,0.9565,0.713
0.761,0.681,-0.0598740293466671,0.145348539008393,0.3825,0.643
0.669,0.816,-0.0589988430020332,0.129859700970388,0.4028,0.194
0.834,0.8,-0.0434536871544317,0.166372671268172,0.9698,0.901
0.804,0.669,-0.0507354943160114,0.154196232690535,0.9659,0.751
0.936,0.843,-0.0736937153168943,0.161267480041278,0.9912,0.656
0.98,0.969,-0.00983225969834172,0.245398271451391,0.7662,0.85
0.992,0.887,-0.0702007929735762,0.124909445078835,0.9863,0.803
1,0.7,-0.0695332844741448,0.150803336159281,0.9748,0.874
