"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.114,0.905,-4.31298100024826,6.53371461098401,0.8431,0.0899100899100899
0.317,0.164,-8.58656472925206,17.4248936770177,0.85,0.361
0.729,0.964,-5.09613595587206,9.79588515357828,0.9704,0.676666666666667
0.841,0.699,-8.47525025481317,5.14924974651588,0.9001,0.77
0.475,0.883,-13.5863967973038,5.31053076811941,0.1808,0.619
0.863,0.876,-20.7183574998262,3.26290995683833,0.9992,0.742
0.549,0.735,-0.927261662126987,13.6038070047924,0.0211,0.56
0.17,0.118,-10.1512525707242,7.62614255804413,0.5761,0.151
0.983,0.986,-6.14070680748332,7.12428322163796,0.9988,0.995
0.374,0.939,-3.95832404141261,9.84563036284674,0.0313,0.27
0.855,0.966,-7.09376413076168,4.29497048516913,0.9732,0.96
0.974,0.976,-3.96447732051389,9.56544731023281,0.972,1
0.372,0.391,-1.68531569164927,8.85977890848481,0.9773,0.5425
0.575,0.405,-17.1759604083515,1.35860930105174,0.0454,0.566
0.621,0.999,-4.57745091347681,11.4371526348084,0.5312,0.573
0.63,0.912,-6.56188431530127,10.8856046552137,0.9904,0.642
0.936,0.802,-11.8839316212317,11.9040955112932,0.9969,0.62
0.813,0.908,-8.73507297330289,11.8935186069755,0.9412,0.809
0.967,0.969,0.122540135643055,8.9722121735187,0.0338,0.95
0.426,0.377,-3.65283339088347,15.5698914545087,0.9009,0.486
0.463,0.249,-14.4457249977672,6.2745227473275,0.9914,0.57
0.535,0.568,-2.43803584233505,12.8634594116376,0.0254,0.686666666666667
0.431,0.549,-8.24641598720253,4.89194331269279,0.9937,0.56875
0.589,0.51,-6.25788057365197,5.94101286654562,0.9206,0.89
0.415,0.751,-3.94213353968035,8.52612429157235,0.9731,0.749
0.409,0.488,-7.88683917311644,4.45899172048277,0.9981,0.56
0.748,0.778,-15.0468328428266,-0.273493690626385,0.0041995800419958,0.975
0.381,0.613,-5.98021863396709,10.9439767075161,0.9943,0.5125
0.708,0.976,-4.51973949883008,5.1102800916108,0.9806,0.932
0.583,0.697,-12.8133478573725,-2.12474317930771,0.171,0.915
0.583,0.667,-5.68490572572408,3.03283107988094,0.8587,0.576
0.993,0.988,-7.87946349320415,11.8505734684247,0.9571,0.993333333333333
0.598,0.669,-11.0693779163689,7.70527945583536,0.6693,0.906666666666667
0.125,0.679,-0.813490074717992,6.97995456347503,0.9824,0.695
0.283,0.368,-5.90559241202528,7.44118344536388,0.9338,0.253
0.593,0.668,-10.4953964896556,1.9819833377611,0.9939,0.662
0.676,0.985,-7.91156528882668,8.60374949012014,0.9437,0.528333333333333
0.723,0.994,-4.46167188786723,9.0630634710457,0.1553,0.903333333333333
0.663,0.996,-13.8549126210097,8.41856061769306,0.9527,0.74
0.333,0.5,-6.36819258574477,4.1353339163909,0.8141,0.65
0.32,0.943,-4.55376355550738,5.27784617252605,0.9702,0.73
0.864,0.988,-5.15400167090997,1.19570832646666,1,0.99
0.712,0.714,-7.67110450344549,6.93528744342239,0.9627,0.855
0.463,0.846,-5.1843710227194,13.214162973251,0.9174,0.693333333333333
0.691,0.253,2.11105757192878,17.5505555088842,0.0111,0.31
0.561,0.193,-9.87631992513908,2.09206617186775,0.0172,0.62
0.83,0.936,-2.75986538039083,9.1218275019992,0.9962,0.91
0.652,0.9,-6.17985178519336,10.519974481707,0.9502,0.88
0.363,0.465,-8.31578245391465,1.20601469532737,0.0108,0.693333333333333
0.999,1,-14.4708061077781,8.66448461962722,0.9351,0.898
0.277,0.655,-6.54993458572155,2.8081943172925,0.9954,0.114
0.896,0.923,-7.77800342539105,1.16431034839469,0.0437,0.975
0.736,0.978,-7.57869882010605,2.10098149561542,0.0499,0.726666666666667
0.497,0.604,-4.79085094157727,4.863159898089,0.8419,0.366
0.154,0.141,-4.41650811553787,2.74206709908395,0.1751,0.183
0.522,0.844,-1.90089838432082,9.82595733427507,0.9986,0.652
0.753,0.543,0.814447044735686,14.0294656139582,0.0015998400159984,0.61
0.434,0.83,-0.561495132280979,9.15908995306853,0.0165,0.531666666666667
0.679,0.236,-3.75262904574832,4.4534706737456,0.9633,0.404
0.305,0.228,-9.60377818602014,4.53741982430381,0.9906,0.39
0.853,0.882,-7.41595472816827,5.53143146274101,1,0.98
0.706,0.855,-1.22299584432167,7.22748450777875,0.0136,0.833333333333333
0.336,0.566,-7.89228369913796,5.99610909028398,0.4494,0.27
0.419,0.75,2.21608325929265,15.9509410594473,0.0016998300169983,0.279
0.061,0.073,-13.4014705445586,0.505962041273801,0.0003999600039996,0.0829170829170829
0.572,0.563,-2.56112203047959,2.48528361970147,0.9788,0.584285714285714
0.461,0.924,-6.96685765793569,4.81234495983947,0.9649,0.53
0.387,0.686,-2.21072232377594,5.00514569210739,0.9811,0.427142857142857
0.894,1,-8.3805550122801,3.78545263955701,0.0913,0.855
0.943,1,-3.81833161013509,5.06929268529938,0.9948,0.94
0.244,0.55,-3.67438663263365,3.58065921176729,0.9757,0.508
0.694,0.666,-1.87195119964529,4.82151309694601,0.5073,0.631428571428571
0.484,0.604,-4.5231341216723,7.24729393705905,0.9665,0.249
0.289,0.782,-2.07124560105361,8.34605880757007,0.9075,0.438
0.625,0.272,-9.07334446143685,3.88074223578198,0.4875,0.684
0.954,0.996,-2.8025586965611,7.55071611747002,0.9937,0.96
0.696,0.335,-10.0580787020032,4.09734622275717,0.9989,0.747
0.762,0.995,-5.33547658879524,2.76070025631698,1,0.62125
0.881,0.986,-4.28932821997417,5.86142502697077,0.9473,0.99
0.396,0.771,-3.68627789762563,7.59435373863475,0.9488,0.682
0.778,0.948,-1.93117846872989,8.01382815801678,0.9987,0.706
0.161,0.363,-4.65000539271871,5.10082107106189,0.996,0.138
0.086,0.041,-0.495250121118492,8.83538384980827,9.99900009999e-05,0.0579420579420579
0.436,0.568,-4.7813297945646,3.3394421856216,0.982,0.565
0.992,0.858,-3.1179026558481,6.86707754654872,0.0107,0.9825
0.718,0.966,-2.51839222481064,4.16708340879017,0.9991,0.884
0.254,0.215,-3.19243428031207,3.86200620628632,0.678,0.351666666666667
0.377,0.647,-4.0210230728779,4.86142770192221,0.985,0.5575
0.826,0.988,-3.29571723683699,1.10883919694599,0.9998,0.935
0.964,0.696,-5.26452733382256,3.32019179562764,0.8248,0.4625
0.722,0.66,-2.98733673477836,3.07775827088397,0.0374,0.725
0.499,0.35,-11.372677713562,5.10248572342022,0.89,0.543
0.078,0.066,-1.97919389340539,10.401206146166,0.0004999500049995,0.040959040959041
0.6,0.613,-4.11393288477417,1.08000078312873,0.2157,0.806666666666667
0.4,0.96,-4.02243047449586,8.57055173272298,0.8658,0.552
0.788,0.811,-1.99514068764814,3.08532616570018,0.3236,0.663
0.617,0.887,-1.38818036935017,10.0493749898034,0.9996,0.598571428571429
0.258,0.195,-5.30810723638442,9.09346907015659,0.9938,0.201
0.889,0.951,-1.12008735520299,4.77352162186748,0.9997,0.92
0.745,0.971,-4.43096062879677,5.17753392443422,0.6635,0.681666666666667
0.364,0.246,-1.01377062163548,0.978974620557487,0.9145,0.448
1,0.971,-4.94345053385937,4.75522625167984,0.991,0.988
0.954,0.884,-7.29877071696198,2.17511950393961,0.9779,0.818
0.965,0.971,-0.507389187622273,6.18074674241819,0.9806,0.979
0.578,0.284,-6.06373919327407,1.41369756112643,0.548,0.545
0.259,0.086,-1.71817682257592,1.62245769310938,0.774,0.0899100899100899
0.342,0.206,-7.41395874285724,2.65008213738351,0.9898,0.254
0.82,0.888,-3.80469752168435,1.67311433680706,0.9999,0.672
0.699,0.977,-2.3493609477966,1.69348309930665,0.93,0.7025
0.037,0.414,-0.794383969953991,4.42794109356984,0.2586,0.126
0.534,0.889,-0.0787958372658177,6.20974279872956,0.0080991900809919,0.84
0.896,0.629,-1.53609050547336,5.17489905981455,0.9694,0.753
0.456,0.317,-1.13864907568056,2.32026381615831,0.7444,0.435555555555556
0.968,0.972,-2.9469927803905,7.79704220259346,0.7231,0.968
0.183,0.247,-2.33912146787394,5.65556373267332,0.994,0.161
0.753,0.973,0.0302377402382645,4.10305533592007,0.2121,0.8
0.792,0.763,-6.54091194575447,4.23039460012709,0.1252,0.672
0.376,0.482,-3.46633120674606,5.15117132220391,0.9472,0.318
0.54,0.398,-5.54159989194858,4.88335238363235,0.7893,0.389
0.731,0.933,-2.34779569289773,3.3924113127446,0.598,0.589
0.842,0.902,-1.7236787187515,5.70544809451851,0.0196,0.857
