"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.997,0.361,-0.499595611292572,3.02012108121225,0.9412,0.676
0.592,0.72,-0.744951692880652,1.19077377916461,0.9988,0.807142857142857
0.618,0.721,-0.855184205470337,1.19140431801695,0.2533,0.687
0.749,0.591,-1.32195368686449,0.874292527958562,0.7944,0.714
0.992,0.44,-0.619893804458112,1.28614064371411,0.6795,0.919
0.432,0.13,-0.760706766487211,2.72524764277792,0.1776,0.051948051948052
0.699,0.95,-0.739562647212909,1.37770809103666,0.9988,0.831
1,0.151,-0.841417357683399,1.14908890668575,0.9321,0.45
0.501,0.938,0.285350661308806,2.87149519366551,0.8064,0.668
0.144,0.18,-0.728580380264334,1.23701328246903,0.9358,0.343333333333333
0.481,0.629,0.139628542378637,3.17186463353964,0.4524,0.306
0.173,0.947,-1.3396693750771,1.22879074449994,0.945,0.548
0.33,0.446,-0.596800892775927,1.82286642952582,0.9907,0.947
0.954,0.689,-1.701816680601,1.98417368326767,0.3838,0.671
0.893,0.038,-1.14448624632306,0.871719710015721,0.164,0.374
0.041,0.171,-0.406565680984911,3.01411876175262,0.2169,0.047952047952048
0.894,0.898,-0.852453613186422,2.2893532239745,0.3234,0.857
0.94,0.963,-0.0918719581503568,1.89425162387679,0.9987,0.997
0.987,0.275,-0.531173191195403,1.80214830875986,0.9918,0.819
0.762,0.603,-1.11116298406162,1.69952549677824,0.9848,0.782
0.294,0.817,-3.2843859023272,3.12970917319013,0.9908,0.917
0.563,0.609,-1.54318789289453,1.01138547960448,0.1249,0.832
0.287,1,-0.594133175832222,2.35245626848336,0.5857,0.525
0.511,0.922,-0.831883126230461,1.64928200379907,0.9998,0.98
0.934,0.774,-0.224946536874832,1.41585151406145,0.972,0.536
0.879,0.934,-0.598702060454481,1.29406763669168,0.6291,0.403
0.359,0.787,0.0192408295344094,1.43091872078472,0.9997,0.941
0.454,0.243,-0.90024999723984,0.978231086388864,0.1748,0.149
0.758,0.173,-1.34684312943393,1.06854446898679,0.6131,0.351
0.041,0.058,0.0123042957668896,2.20712437274448,0.4424,0.144
0.12,0.103,0.0739998548187479,1.75616296655348,0.7849,0.254
0.956,0.989,-0.212769289694559,1.55854871905098,0.3664,0.803
0.872,0.804,0.498797688422268,3.95554371466304,0.8644,0.767
0.023,0.086,-0.447261025520415,1.39228769213222,0.5646,0.15
0.512,0.375,-1.26133581463511,0.780609439726835,0.7903,0.495555555555556
0.999,0.501,-0.0854393033051739,3.66575993286115,0.9985,0.942
0.245,0.002,-0.509359604675015,1.0940268967269,0.0028997100289971,0.00899100899100899
0.159,0.71,-0.044157032568823,1.93977842551477,0.6451,0.455
0.998,0.151,-0.412201094079968,2.07325479073001,0.6411,0.296
0.686,0.452,-1.68248726042301,1.04055793664306,0.9904,0.862
0.884,0.645,-0.203020922422466,1.82979693550573,0.4803,0.67
0.433,0.687,-0.0836072575608032,1.50157063598506,0.5136,0.804
0.622,0.983,-1.84200380042007,0.805423929818515,0.5717,0.39
0.494,0.423,-0.928376427935481,0.76594702030003,0.9471,0.905
0.522,0.834,0.458556198133291,3.99965623030295,0.8971,0.976
0.128,0.106,-0.474191655268514,1.04131091387791,0.5751,0.11
0.45,0.55,-0.497847133462464,1.05609640568946,0.9244,0.844
0.964,0.771,-0.943869362645191,2.69587548278297,0.9673,0.741666666666667
0.975,0.187,-1.33922353256466,1.62001529115686,0.1167,0.14
0.565,0.897,-0.125748677455383,1.32829379641459,0.9999,0.975
1,0.563,-0.338371911290252,0.520120264231093,0.0884,0.839
0.811,0.442,-0.331730661855788,0.396666179495436,0.1545,0.769
0.628,0.969,0.330847939557712,1.3168132432097,0.5982,0.573
0.97,0.503,0.0796631169288458,1.00864057420298,0.6756,0.381
0.995,0.728,-0.608181713688484,0.247263424607169,0.3122,0.945
0.589,0.496,0.011013749962704,0.931584771499956,0.9561,0.578
0.199,0.275,0.062180645983588,0.802844987033648,0.7839,0.233
0.167,0.644,0.242206837644604,1.30298055815174,0.0906,0.219
0.995,0.486,0.0636609301511556,1.47252515671437,0.8632,0.835
0.051,0.235,0.0286561012682645,0.740194809390902,0.7453,0.558
0.837,0.507,-0.0111136360599735,0.670398002660958,0.1723,0.173
0.45,0.228,-0.419497317134235,0.415831998852177,0.9163,0.604
0.236,0.783,0.135869173871258,1.39037027698972,0.6231,0.336
0.075,0.189,0.104536260532404,1.19327429789502,0.2803,0.211
0.919,0.576,-0.159428405282173,0.745436462654722,0.4898,0.324
0.648,0.734,0.165277641353776,0.917538628525864,0.9838,0.945
0.018,0.207,-0.071641703937187,0.530659832011055,0.6519,0.313
0.39,0.63,-0.121034558407636,0.669557675301989,0.7743,0.857
0.412,0.731,-0.166381818087792,0.767829407360779,0.9811,0.703
0.029,0.983,-0.0576106821675262,1.15346309198715,0.3368,0.013986013986014
0.115,0.265,-0.00822744831926932,1.0200932461442,0.3552,0.0559440559440559
1,0.649,0.0497976924055398,0.812422552515028,0.9931,0.873
0.026,0.266,-0.0552499080121617,0.800740209007318,0.2742,0.0689310689310689
0.265,0.866,-0.13248170964454,0.61657284774424,0.9989,0.8825
0.777,0.911,-0.0671191001694814,0.549062893121262,0.5676,0.941
0.791,0.29,-0.633024406466353,0.336234790057798,0.2677,0.739
0.985,0.643,-0.0950964147124458,0.88855392073468,0.9155,0.605
0.314,0.507,0.110494049879279,0.924758234255021,0.8824,0.612
0.002,0.016,-0.0046468713910277,0.928438960796007,0.1663,0.021978021978022
0.275,0.261,-0.0886057689434565,0.670460815066275,0.8136,0.023976023976024
0.477,0.601,0.230330440371747,1.25077272623542,0.0878,0.313
0.02,0.003,-0.208442756785927,0.616465747093695,0.1622,0.027972027972028
0.554,0.84,0.0139017881396912,0.914528964762085,0.0071992800719928,0.0849150849150849
0.999,0.121,-0.0685518931328719,0.631549787067411,0.1345,0.0929070929070929
0.988,0.31,-0.301168541022612,0.979403157730665,0.1939,0.241
0.652,0.969,-0.116746145094748,0.86554390726046,0.9512,0.869
0.996,0.757,0.0694669051057532,0.973595907788446,0.7393,0.905
0.299,0.478,0.0631525547274255,0.838819560592225,0.9891,0.326
1,0.28,0.0259420890430601,0.89327809661729,0.9463,0.594
0.117,0.062,0.164109295698564,0.997729380961895,0.3338,0.161
0.964,0.691,-0.022811255763566,0.850075413401351,0.9976,0.957
0.031,0.109,0.0424994277338153,0.858021713540243,0.5154,0.147
0.442,0.132,-0.143889810455701,0.540359698642155,0.9755,0.298
0.17,0.667,0.131963416914746,0.883727946662377,0.4746,0.852
0.99,0.502,-0.355151234229517,0.631316524504942,0.0201,0.763
0.343,0.991,0.265834599923929,1.37566518175091,0.9995,0.996
0.083,0.889,-0.449064610954766,0.610323426079942,0.8959,0.0619380619380619
0.582,0.418,-0.216049640674815,0.852652222455896,0.5953,0.61
0.938,0.709,-0.151208968469705,0.816417655634908,0.6916,0.528
1,0.24,-0.17606867068602,0.846073834440117,0.5933,0.336
0.055,0.369,0.193149522148627,0.719945100709731,0.5364,0.587
0.103,0.546,-0.0218669055322685,0.469115693462348,0.9529,0.243
0.391,0.794,0.00555661241608407,0.491264439315886,0.6513,0.542
0.984,0.606,-0.166627902044352,0.488594464261965,0.3419,0.75
0.361,0.881,-0.0529914915183477,0.532402102221415,0.9349,0.125
0.053,0.196,0.184107551426684,0.625120489699329,0.4907,0.0809190809190809
0.188,0.004,-0.237932023607407,0.314831767586705,0.6925,0.023976023976024
0.545,0.555,0.115098956240404,0.553208967332902,0.7846,0.466
1,0.158,-0.150806801102968,0.375964083052437,0.7958,0.386
0.103,0.874,0.127565413175592,0.670155435042615,0.9607,0.685
0.095,0.595,0.0966722867432337,0.513076558411306,0.9523,0.851
0.973,0.376,-0.0640634664970515,0.500568815450128,0.6708,0.539
0.962,0.711,0.088184540175868,0.547880206111689,0.0635,0.75
0.161,0.875,0.0439969676397092,0.523546663865138,0.9527,0.943
0.069,0.657,0.171588497119735,0.619640536198487,0.4463,0.539
1,0.677,-0.257596185325579,0.37391652675628,0.6331,0.657
0.054,0.397,0.350273389379861,0.962650564916885,0.4409,0.778
0.881,0.83,0.123534292483053,0.558302045087424,0.9629,0.837
0.308,0.629,-0.145380146806606,0.400421229625407,0.3812,0.297
1,0.777,0.0497459345191574,0.517018365807326,0.9556,0.84
0.535,0.965,0.109084753564761,0.609111433694739,0.8673,0.997
1,0.555,0.0397968300049021,0.474336583009058,0.7984,0.924
0.19,0.155,-0.0318484536435343,0.48933627922008,0.9682,0.13
0.432,0.468,-0.0970546423612918,0.372439736639968,0.8472,0.623
0.06,0.613,0.119756760285209,0.637555353036316,1,0.423
0.158,0.818,0.291083345187442,0.836727597876708,0.4336,0.51
0.999,0.173,0.0145660209253805,0.413041057965,0.9825,0.591
0.021,0.503,0.310680811636978,0.884197228588445,0.2892,0.587
0.977,0.435,-0.243228577286093,0.443331232306996,0.8595,0.595
0.665,0.347,0.113274765518671,0.656467579998923,0.933,0.143
1,0.327,-0.0831371088707838,0.331616997777557,0.9135,0.519
0.261,0.361,0.0130768042834295,0.40427142963204,0.9921,0.774
0.121,0.068,-0.0122508781607937,0.474996165806487,0.2348,0.048951048951049
0.504,0.425,0.182223959641796,0.684276842383254,0.9502,0.606
0.078,0.888,0.102455508394469,0.556496980498631,0.749,0.768
1,0.164,-0.0483629477084153,0.374123224241642,0.8163,0.234
0.784,0.985,0.15272967130466,0.712894328373825,0.6325,0.857
0.714,0.888,-0.0931350899562941,0.401675071579571,0.8577,0.888
0.618,0.446,-0.135389630292594,0.43913593747623,0.7282,0.219
1,0.555,-0.0766331934772085,0.29718064478375,0.3198,0.641
0.669,0.492,0.00850054723937762,0.476587730871651,0.9977,0.386
0.527,0.667,-0.0165129204444885,0.580303332891844,0.715,0.884
1,0.21,-0.065111453216529,0.484593841767057,0.55,0.415
0.504,0.65,0.0555139920125136,0.651421138021467,0.621,0.187
1,0.639,-0.1796578047847,0.510213579557762,0.9977,0.992
0.662,0.687,0.0856873627646795,0.590361537572832,0.2906,0.971
0.243,0.788,0.0243495706941563,0.506981889421355,0.3112,0.894
0.297,0.266,0.226335658882111,0.716890556392076,0.2173,0.116
0.069,0.668,-0.0144398731971251,0.41476216217602,0.8361,0.462
0.869,0.994,0.089038090640703,0.614543414236606,0.9889,0.912
0.996,0.898,0.0708683805453247,0.441740193519507,0.1121,0.798
0.693,0.761,0.224460720362503,0.583108874411898,0.2253,0.663
1,0.364,0.181220735368209,0.478428981609381,0.6939,0.474
0.163,0.794,0.209509724195037,0.534524905711178,0.867,0.498
0.987,0.401,0.167129833583172,0.419155505593423,0.187,0.211
1,0.014,-0.0294877533712743,0.29724341669989,0.0378,0.002997002997003
0.05,0.508,0.132151894769589,0.45234767228628,0.2235,0.483
0.119,0.927,0.12279735123961,0.460182062580163,0.9288,0.58
1,0.741,0.0351027751470555,0.46637825274441,0.955,0.643
0.004,0.065,0.211187929869211,0.520776538188158,0.268,0.0689310689310689
0.048,0.486,0.110579615247798,0.497179738405328,0.6709,0.527
0.136,0.863,0.0046199893812559,0.285164430487981,0.8162,0.353
0.497,0.985,-0.083855290437472,0.404933985216134,0.157,0.823
1,0.284,0.0926354906404571,0.46515219407414,0.0424,0.042957042957043
0.385,0.8,-0.0565597543380277,0.227106714689541,0.5622,0.689
1,0.255,-0.151460560218484,0.214330812551658,0.4462,0.3
0.155,0.613,0.116005228998984,0.45824919079501,0.9938,0.524
1,0.295,-0.0287910512782868,0.29545121380789,0.1385,0.292
1,0.116,0.00476114668648518,0.334025734176201,0.1639,0.126
0.021,0.27,0.115955042107676,0.489409671769787,0.8436,0.874
0.263,0.266,-0.0333833770823527,0.334906273469403,0.9539,0.565
0.997,0.622,-0.0523897137234011,0.320010572126433,0.4251,0.871
0.094,0.78,0.230607884466654,0.515637003899848,0.7161,0.936
0.99,0.541,-0.00071414042764047,0.275434227109582,0.9293,0.732
0.999,0.64,0.0381706418434386,0.374113115481004,0.2401,0.303
0.424,0.43,-0.0489820373044571,0.20958032286587,0.99,0.877
1,0.576,-0.0871601105886314,0.140613822084716,0.249,0.637
1,0.345,0.0626639985117174,0.443519165191969,0.9235,0.573
1,0.15,0.0122245123537343,0.352004816952629,0.7477,0.291
0.361,0.769,0.0511760133303362,0.31559510419534,0.8227,0.881
0.994,0.783,-0.152794475765055,0.13827800971803,0.7571,0.553
0.913,0.818,0.023334516558429,0.400434897860842,0.7678,0.335
0.41,0.729,0.29457758102913,0.632875452805406,0.0795,0.587
0.725,0.836,0.255072901921902,0.686893605696418,0.2722,0.923
0.084,0.094,0.105627022639222,0.442068369245839,0.5137,0.285
0.109,0.484,0.0154498745565452,0.349634507723803,0.3753,0.349
1,0.276,0.150809095807042,0.496729617969495,0.9946,0.455
0.472,0.623,0.0278268254542864,0.313227079755853,0.5617,0.38
0.016,0.153,-0.026526771365332,0.18004904886156,0.9228,0.51
0.28,0.899,0.118793001342974,0.351510965419498,0.406,0.595
1,0.165,-0.0856632576398689,0.192366327677527,0.2877,0.226
0.008,0.122,0.0343542512607745,0.289323595491399,0.613,0.2
0.642,0.382,0.0471909591756719,0.491850825070217,0.8009,0.407
0.04,0.167,-0.00321440145120723,0.189138388751637,0.9844,0.0949050949050949
0.209,0.532,-0.00503505700258126,0.424878702564696,0.9707,0.175
1,0.192,0.0887141881401041,0.420916247703396,0.2355,0.261
1,0.895,-0.132721208233545,0.116070690394926,0.6624,0.803
0.247,0.859,0.139836492991225,0.52703212607866,0.6156,0.309
0.002,0.021,0.113013221452645,0.438937375211228,0.4337,0.115
0.824,0.851,0.176672413660778,0.526925850063794,0.9999,0.671
