"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.878,0.792,-25.7118623246948,17.2484038983564,0.9973,0.86875
0.935,0.863,-17.8198752579299,64.6120157081226,0.8562,0.95
0.4,0.688,-33.250805727127,38.7847239549439,0.1688,0.289
0.516,0.98,-42.9550193417553,40.1184738492655,0.9651,0.853333333333333
0.55,0.746,-78.0741044968666,47.8761424757869,0.9998,0.755
0.973,0.963,-60.5665484973353,62.3079042230914,0.8158,0.91
0.993,0.975,-35.7880518220331,22.5586129902313,0.0357,0.98
0.549,0.757,-10.1956262634327,51.139338390333,0.3694,0.733333333333333
0.384,0.581,-45.7698048948237,20.6511133597422,0.7471,0.6425
0.815,0.516,-40.554123010996,10.1641600737095,0.8444,0.61
0.326,0.336,-76.0044829541717,33.8711525717895,0.031,0.0769230769230769
0.775,0.881,-15.3357809978841,68.6044071517561,0.5056,0.553
0.821,0.974,-22.7310713161535,40.2594645822844,0.9997,0.815
0.848,0.819,-57.6304951430701,28.7346741884643,0.8552,0.856666666666667
0.816,0.886,-41.1134668672085,51.7942302046235,0.8054,0.735
0.976,0.975,-28.042698785546,41.5632628003807,1,0.76
0.67,0.61,-24.6174633757925,22.9648938177846,0.8576,0.648571428571429
0.515,0.418,-42.9882121417997,45.4274304312307,0.5839,0.465
0.057,0.318,-15.9327291831768,54.8297221651153,0.0008999100089991,0.0769230769230769
0.724,0.918,-35.6815926488255,99.5972576482699,0.9265,0.726666666666667
0.556,0.546,-16.1731438418651,46.4159662019009,0.6816,0.505
0.821,0.839,-46.2280452708344,36.7262369369589,0.9848,0.82
0.807,0.632,-57.2562681328425,96.3149333075008,1,0.871666666666667
0.705,0.877,-27.4655290275435,74.2880448562101,0.7017,0.642
0.842,0.971,-33.8950432637012,9.51858118719187,0.9801,0.955
0.89,0.994,-74.712327161498,58.2259037063877,0.8304,0.88
0.328,0.49,-84.4460133379358,-2.9651006728708,0.2869,0.135
0.574,0.812,-48.5125295058243,6.24627198066099,0.0892,0.542
0.778,0.835,-44.2713109673442,30.7777113760683,0.9621,0.82
0.692,0.512,-11.9270390761997,76.0095018329005,0.4869,0.724
0.956,0.96,-8.25117137032377,53.5549606227249,0.9112,0.866666666666667
0.547,0.584,-73.2018566133116,68.8004745456003,0.8325,0.3325
0.931,0.992,-75.6551227117483,-1.41115492606608,0.0143,0.965
0.765,0.891,-21.9503439992604,27.3661345030382,0.9991,0.925
0.508,0.418,-86.4534793879702,70.6658789100772,0.7935,0.36875
0.72,0.797,-24.1616883114284,69.5365560217755,0.1989,0.6125
0.774,0.907,-21.1566872532216,25.2723607871956,0.9993,0.865
0.944,0.948,-71.3835826762701,95.1213979482947,0.0142,0.96
0.66,0.871,-30.9259869026559,27.5032699899801,0.2477,0.578571428571429
0.816,0.556,-63.4953359309388,20.4935003720342,0.0074992500749925,0.926
0.871,0.709,-51.6413042020021,20.4906729461677,0.9851,0.672
0.631,0.859,-79.9448482405556,80.8974328560227,0.9979,0.597142857142857
0.708,0.874,-27.4195746593005,76.9525507710144,0.7017,0.642
0.842,0.971,-33.8950432637012,9.51858118719187,0.9801,0.955
0.89,0.994,-74.712327161498,58.2259037063877,0.8304,0.88
0.328,0.49,-84.4460133379358,-2.9651006728708,0.2869,0.135
0.574,0.812,-48.5125295058243,6.24627198066099,0.0892,0.542
0.778,0.835,-44.2713109673442,30.7777113760683,0.9621,0.82
0.692,0.512,-11.9270390761997,76.0095018329005,0.4869,0.724
0.956,0.96,-8.25117137032377,53.5549606227249,0.9112,0.866666666666667
0.775,0.976,-10.7090956569548,44.3103467463637,0.8284,0.602
