"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.536,0.575,2.30783269800363,19.3378707532211,0.0298,0.323
0.504,0.338,3.18111587005901,25.4620871422202,0.0507,0.374285714285714
0.002,0.002,-43.2423535834677,-14.3422303015735,0.0002999700029997,0.000999000999000999
0.036,0.342,-26.2823026838031,-6.5818814224245,9.99900009999e-05,0.04995004995005
0.092,0.039,-2.55335261377585,23.7439972259879,0.0298,0.004995004995005
0.563,0.57,-4.72205111673788,10.7755651421919,0.0004999500049995,0.352
0.135,0.108,-5.10178866231707,13.3451258637822,0.9275,0.0789210789210789
0.326,0.934,-12.0318245543951,14.2488180560865,0.4785,0.328
0.033,0.066,-1.88886629969115,22.54487684056,0.462,0.00699300699300699
0.089,0.587,16.4438812812022,45.0027430132339,0.0004999500049995,0.0739260739260739
0.242,0.19,-9.11184874516166,8.35170566460181,0.3948,0.233
0.028,0.135,-10.6590040263744,28.8717472263462,0.9386,0.002997002997003
0.429,0.523,8.61687313576439,27.6695920521616,0.6222,0.462
0.056,0.658,-12.7726413843836,20.9482941900518,0.2558,0.004995004995005
0.013,0.343,-0.255809583197532,25.3773898668661,0.3839,0.001998001998002
0.105,0.32,-14.6255780005076,19.5628448600942,0.8186,0.021978021978022
0.062,0.446,-9.20301546860975,21.795663278778,0.9848,0.03996003996004
0.006,0.188,-11.5935950598789,27.7949562336123,0.0104,0.000999000999000999
0.002,0.073,-1.92750458944015,22.6269583519724,0.2575,0.000999000999000999
0.032,0.356,-18.6167668216409,13.7083303052246,0.0082991700829917,0.011988011988012
0.637,0.822,-2.91890723639624,15.8869109077317,0.6038,0.315
0.246,0.493,15.6649754125576,39.0010245271952,0.0003999600039996,0.164
0.013,0.191,-11.8315490161784,18.4621612199998,0.2155,0.001998001998002
0.212,0.901,0.540562906595703,16.1426832450996,0.7817,0.0629370629370629
0.325,0.59,-16.1773610458168,12.4395670614789,0.6791,0.148
0.369,0.631,-13.3540069168652,7.85638514864789,0.9954,0.489
0.365,0.694,-2.93117721921947,16.6208943779961,0.4961,0.365
0.171,0.163,-16.1591452035822,12.32862874756,0.0985,0.14
0.017,0.648,14.4090371806345,32.8784164679159,0.0002999700029997,0.027972027972028
0.087,0.267,-14.1931224248575,20.3750904565249,0.8372,0.00599400599400599
0.002,0.003,28.4596507693885,54.2818140767993,0.0005999400059994,0.000999000999000999
0.04,0.045,-10.5864866927363,12.6635049956267,0.1714,0.00999000999000999
0.001,0.004,22.7618179023035,50.5798192347135,0.0004999500049995,0.000999000999000999
0.001,0.862,-10.2903222042549,7.98616720263143,0.5462,0.000999000999000999
0.071,0.211,0.137479453831157,17.2141457843808,0.3429,0.02997002997003
0.022,0.401,-4.43866538200799,19.0683496780153,0.1726,0.000999000999000999
0.001,0.017,-1.53800208150749,15.8360572500726,0.0255,0.000999000999000999
0.064,0.225,-10.6232121919648,12.2686833844966,0.0081991800819918,0.000999000999000999
0.261,0.555,-1.4131691378356,14.0164364298732,0.0465,0.04995004995005
0.15,0.932,-4.06762978259021,15.1923549313006,0.9836,0.0869130869130869
0.002,0.027,-8.5003816016478,15.0762838938674,0.1741,0.000999000999000999
0.001,0.018,-3.61325089753794,12.863720438328,0.2324,0.000999000999000999
0.001,0.581,-6.10771565713831,18.09334979809,0.0849,0.000999000999000999
0.52,0.57,3.22931304326871,17.6142290207046,0.0114,0.312857142857143
0.002,0.006,-3.27662077567321,12.5725594620678,0.0125,0.000999000999000999
0.266,0.185,4.29914119233103,28.5148850779054,0.0239,0.0559440559440559
0.002,0.185,5.8721146270572,28.4827547046159,0.2678,0.000999000999000999
0.001,0.001,4.01543670733226,27.0005508321214,0.4167,0.000999000999000999
0.004,0.485,-10.6851041874057,9.81672532071932,0.4768,0.001998001998002
0.031,0.642,-25.7941243543393,-9.81926327384367,0.0006999300069993,0.248
0.023,0.194,-7.97967625559852,4.73667402469638,0.383,0.040959040959041
0.001,0.006,-8.35188922074667,17.2170695143406,0.1239,0.000999000999000999
0.38,0.798,-2.24492012277976,14.518731280995,0.1675,0.0789210789210789
0.01,0.095,-2.00948222501585,12.5573927717597,0.0148,0.000999000999000999
0.168,0.623,-0.135966774762521,10.9678714905467,0.0056994300569943,0.024975024975025
0.001,0.001,5.68865491176019,23.5962556084403,9.99900009999e-05,0.000999000999000999
0.003,0.238,-1.99267708608149,19.3580592222009,0.7642,0.000999000999000999
0.238,0.178,-16.6149161328357,-0.559350320191487,0.0003999600039996,0.0629370629370629
0.246,0.578,4.73555956510041,20.52644326667,0.8536,0.123
0.029,0.499,-3.38609103607358,12.6681204868652,0.1401,0.00699300699300699
0.013,0.297,-4.42585404747047,14.5570766350703,0.115,0.000999000999000999
0.07,0.051,-2.27979971412246,12.5151764322028,0.0111,0.004995004995005
0.03,0.036,-13.644393427855,7.26377473119003,0.0306,0.000999000999000999
0.16,0.156,-24.2794669890627,-7.32762028105208,0.0006999300069993,0.022977022977023
