"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.001,0.002,-9.75256849112103,0.170343548145452,0.0004999500049995,0.002997002997003
0.613,0.978,-3.89400916705566,15.3802619833848,0.3995,0.317
0.3,0.995,1.21158540232707,11.0393054908599,0.0011998800119988,0.972
0.227,0.125,-3.57934266195499,7.11715228130983,0.2139,0.0529470529470529
0.37,0.18,-3.16168204810388,4.79872233313568,0.649,0.507
0.187,0.196,-1.62419723417378,8.61659556524132,0.13,0.022977022977023
0.052,0.528,2.55486192213527,15.8468475827958,0.0108,0.32
0.384,0.747,-3.4420652198693,6.77008666080765,0.5099,0.60125
0.546,0.932,-6.10014346945195,4.17045978377073,0.0215,0.546666666666667
0.433,0.722,-1.36956755093274,7.34123146035997,0.1634,0.906
0.37,0.01,-6.53509332814551,0.712903342544017,0.1018,0.003996003996004
0.323,0.982,9.51676474611426,21.2632995465679,0.0004999500049995,0.544
0.814,0.934,1.54496502255556,13.7586077337846,0.8859,0.85
0.798,0.701,-2.06409121556901,8.30053585980264,0.9589,0.568
0.496,0.477,-0.781913201595426,17.027068743839,0.0067993200679932,0.285
0.981,0.971,-7.61359698217379,3.39948312432171,0.2731,0.873333333333333
0.34,0.684,-0.818905867147164,7.38769447250573,0.9348,0.318
0.412,0.925,0.64693501829127,10.4626893913797,0.006999300069993,0.941428571428571
0.019,0.437,-11.4742606989112,5.42315963843089,0.9928,0.00599400599400599
0.333,0.114,5.18198921643554,18.3656897052194,0.0008999100089991,0.334444444444444
0.004,0.006,-6.51035159121361,14.553791092809,0.1199,0.002997002997003
0.936,0.987,-2.7841288523777,6.79589703002403,0.9869,0.962
0.206,0.754,-11.836052750478,6.70799475850285,0.0845,0.134
0.048,0.077,-2.20151090450632,9.46199553424404,0.3331,0.016983016983017
0.747,0.669,-1.07996093367685,6.59103847292282,0.1492,0.555555555555556
0.689,0.715,-3.78286010605344,6.10251923360702,0.9789,0.846
0.425,0.861,-4.79021839583364,6.06656257147492,0.2169,0.3
0.794,0.814,-5.52893619096084,4.57172501812595,0.8439,0.878333333333333
0.949,0.969,-1.3009850573386,8.74622606478429,0.7618,1
0.361,0.739,-5.1293220196232,4.82995272560876,0.0007999200079992,0.446
0.005,0.006,-18.1916161097989,-6.21240504635147,9.99900009999e-05,0.000999000999000999
0.235,0.779,-4.60547159880196,9.62948880323987,0.9757,0.015984015984016
