"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.734,0.909,-2.22353632913316,3.62680758493645,0.926,0.735
0.039,0.168,-1.216756744397,1.11054837768436,0.0895,0.251
0.834,0.895,-0.67296240045916,3.05679840367608,0.5377,0.605
0.094,0.331,-2.00975063172973,2.00998356620587,0.9269,0.782
0.623,0.958,-0.733234883202056,1.52662429084238,0.3071,0.562
0.352,0.41,-0.728928110548109,0.781277035774967,0.0127,0.0969030969030969
0.894,0.469,-0.839046627481515,0.913636928817383,0.2666,0.514
0.512,0.661,-0.595213761035083,1.4762610345733,0.0546,0.721
0.821,0.71,-0.46919274732424,1.22994415626346,0.5859,0.448
0.348,0.923,-0.300227536905513,1.45684596323836,0.6614,0.716
0.561,0.598,-0.451984958922933,2.8587997859641,0.7871,0.811
0.326,0.689,-2.38543450435521,2.50250927019794,0.8723,0.507
0.898,0.169,-0.739590798125118,1.72361796823138,0.5386,0.391
0.658,0.771,-0.93299146525216,1.31824067406059,0.014,0.734
0.05,0.068,-1.17192862742894,2.43124458572772,0.2544,0.043956043956044
0.034,0.083,-0.991058298664887,1.7076978027282,0.1636,0.258
0.943,0.206,-2.65160753754752,1.69716235109851,0.6193,0.303
0.741,0.779,-0.219160187704207,1.67694393618316,0.9956,0.82
0.376,0.916,-2.93088437063102,1.4789690345853,0.6458,0.85
0.056,0.142,-0.731814983847804,1.50927766315071,0.9906,0.555
0.342,0.149,-0.553790208556167,1.63811933035609,0.2863,0.121
0.508,0.729,-0.330388491817177,2.35101863271851,0.3574,0.239
0.337,0.452,-2.87493393973342,1.29747731530606,0.9801,0.7
0.882,0.287,-0.540815968008227,1.575295189649,0.9925,0.459
0.549,0.554,-2.54967191541044,0.494352750048309,0.8118,0.381
0.022,0.013,-0.361547802852091,1.82075690314473,0.0619,0.013986013986014
0.739,0.423,-2.42407273660519,0.702912771468866,0.6596,0.768
0.324,0.062,-1.45199488671032,2.0658042192008,0.4152,0.107
0.323,0.923,-0.268412673374075,1.79766209760356,0.143,0.217
1,0.556,-1.12927186035968,1.65837599035146,0.5486,0.752
0.617,0.634,-0.712979839731577,1.32702379567108,0.922,0.538
0.961,0.098,-0.294500693463229,1.37087560900203,0.2506,0.0839160839160839
0.695,0.904,-0.307840011151858,1.71185981567608,0.7654,0.769
0.408,0.499,0.158267228820107,2.27609548012979,0.251,0.655
0.958,0.002,0.0815431387539726,1.68771413270177,0.0697,0.00599400599400599
0.785,0.251,-1.23793574580335,2.14831239380034,0.8244,0.572
0.13,0.428,-1.2884250681782,1.52372864512764,0.1288,0.453
0.626,0.974,-0.685872223354351,1.12828809061996,0.6781,0.418
0.523,0.271,-1.9266339057074,0.787137415280607,0.4209,0.544
0.072,0.109,-1.08018218046119,1.20278813580906,0.6746,0.0659340659340659
0.322,0.241,-0.474906909836669,1.82767209390254,0.1918,0.172
0.114,0.135,-0.444058654391834,2.40988580650558,0.8862,0.313
0.409,0.992,-0.347281111271182,3.10711600024863,0.7494,0.548
0.95,0.998,-0.107406456071223,1.67618193018855,0.6395,0.907
0.501,0.907,-0.108458152707941,1.36048390006858,0.0392,0.131
0.658,0.844,-0.285298788155846,3.0120684791516,0.6601,0.569
0.564,0.481,-0.321001049818821,0.990582901149529,0.8693,0.643333333333333
0.145,0.369,-0.761085961711021,1.54822504512058,0.2727,0.511
0.975,0.969,-1.2955830004343,1.82910540957427,0.9334,0.975
0.069,0.199,-0.290787636287986,1.0887439036019,0.076,0.243
0.159,0.253,-0.0664342645331217,0.840309492911257,0.8589,0.562
0.193,0.38,0.0868104487267727,0.735804137081783,0.9991,0.498
0.518,0.785,0.396982228040608,1.25098671894015,0.0065993400659934,0.547
0.979,0.437,-0.319440682699654,0.866810116783037,0.1764,0.645
0.628,0.771,-0.0330621446872474,0.808474900293856,0.5355,0.772
0.849,0.85,-0.126113713851806,0.809125816512037,0.9831,0.592
0.256,0.215,0.00631328286442344,0.87460921635113,0.7324,0.349
0.348,0.755,-0.42877380253545,0.586757394018509,0.5649,0.726
1,0.805,0.116518951792455,1.03157665385196,0.7531,0.802
1,0.315,0.313072779770897,1.11634970367663,0.893,0.751
1,0.601,0.0452778217450611,0.88459929522054,0.3036,0.565
0.908,0.655,0.142708173265806,1.25397630054626,0.4152,0.49
0.008,0.186,0.0819618972951894,0.813992666934351,0.453,0.107
0.333,0.631,-0.0505290707953256,0.820299947492248,0.5612,0.692
0.981,0.032,0.0067400368995,0.789612163485723,0.7771,0.33
0.191,0.865,0.163482122517737,0.864975057266795,0.8067,0.292
1,0.153,-0.157254435611136,0.697239125258807,0.2687,0.35
0.112,0.289,0.0770087374188056,0.850643061671829,0.9009,0.805
0.931,0.224,0.133712494147131,0.996647840778744,0.2981,0.143
0.668,0.803,-0.228756635054339,0.938943436310503,0.838,0.683
0.117,0.16,0.550012134927351,1.52198158510337,0.2193,0.118
0.628,0.728,-0.122725616761296,0.836040230197942,0.9692,0.78
0.06,0.12,-0.0733569029309166,0.626345802531115,0.4452,0.0869130869130869
0.904,0.385,-0.0746464631429624,0.746209446616786,0.4541,0.56
0.732,0.922,0.0932008258447792,0.908694981195303,0.4027,0.977
0.982,0.925,0.0682752153624588,1.18076616781093,0.9999,0.957
0.411,0.871,-0.0340818398710092,0.908961327491126,0.5685,0.806
0.802,0.579,0.18106364282802,1.03075626189744,0.0103,0.153
0.964,0.38,-0.103403488623478,0.76438189904559,0.9329,0.796
