"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.678,0.373,-1.02861398684926,1.22528773688173,0.9956,0.791666666666667
0.978,0.199,-2.48048727299552,2.02916584064657,0.5583,0.604
0.751,0.746,-2.08179431868815,1.71713450935165,0.9951,0.926666666666667
0.864,0.982,-3.96001466641456,0.680268964295515,0.9997,0.968
0.65,0.932,-2.0975912515556,1.95217325502745,0.9999,0.905
0.634,0.971,-0.538156927494715,4.73402935713992,0.9994,0.93
1,0.737,-0.904203064960978,2.45592277950273,0.9999,0.85
0.986,0.994,-1.04501085400241,2.51477721339233,0.9708,0.99
0.855,0.768,-0.785411241581677,2.32509884163545,0.9818,0.542
0.887,0.957,-0.801637083828006,2.22278824860665,0.9989,0.9425
0.915,0.873,-1.3499464620933,3.27289723673875,0.9956,0.916666666666667
0.937,0.951,-0.131280781771201,2.14699370305688,0.8768,0.905
0.557,0.634,-1.206776526676,2.18042646378345,0.8296,0.826666666666667
0.694,0.944,-0.296670796538157,2.9554765960946,0.9967,0.736666666666667
0.278,0.489,-1.19224330104384,5.90863599843071,0.9995,0.865
0.534,0.802,-0.798723127577909,2.44189816722861,0.9986,0.846666666666667
0.353,0.515,-1.52762568729505,2.18852513752929,0.9787,0.582
0.431,0.958,-0.758889095685887,2.06074312458689,1,0.9325
0.917,0.936,-1.69727576084376,3.25368297973805,0.9987,1
0.339,0.642,-1.88227319728552,1.19543513595167,0.9296,0.6175
0.669,0.886,-0.420527191015454,2.77547885631046,1,0.971428571428571
0.725,0.797,-1.62582875715673,2.27168339778843,0.9687,0.813
0.171,0.268,-2.09803307205615,2.69069981665948,0.9628,0.733
0.828,0.713,-0.904000568725228,2.49584612386814,0.974,0.415
0.854,0.964,-2.36609882921678,2.53611872423359,0.9934,0.94
0.308,0.998,-3.46885006024931,0.777604894691218,0.9985,0.871666666666667
0.929,0.948,-0.702029597172641,3.67978130854099,1,1
0.79,0.922,-1.06096679180047,2.63873003212373,0.9949,0.773333333333333
0.724,0.573,-4.30286102706027,0.693246778225379,0.9946,0.5925
0.939,0.572,-2.0168950451846,1.28395869233253,0.5268,0.396
0.981,0.642,-2.23419293952625,2.26845507283288,0.9996,0.844
0.839,0.491,-0.123618263621916,2.6721463667644,0.9574,0.544
0.549,0.657,-2.81310677034463,1.05091408245242,0.9946,0.649
0.984,0.598,-0.956847528429439,2.98563469930535,0.9966,0.4725
0.423,0.396,-1.22824218264149,4.20194848602051,0.4618,0.371
0.619,0.918,-0.856949852950634,1.92030096816221,1,1
0.689,0.927,-0.868882881803023,1.14249202565381,0.7349,0.75
0.627,1,-0.926345262584459,2.17530216964601,0.8811,0.5425
0.747,0.897,-0.705980150977174,3.96527678742841,0.9948,0.955
0.756,0.614,-1.96218934947401,2.75911464240559,0.9779,0.541666666666667
0.562,0.754,-0.604479202907212,1.72110973609328,0.9263,0.358333333333333
0.958,0.727,-0.433369003695567,3.38787666666481,0.8029,0.726
0.619,0.745,-1.76035090357168,2.52781985309497,0.9987,0.9
0.686,0.992,-1.12290770045066,3.3473037094715,1,0.92
0.523,0.573,-0.730355454785091,3.81288172461925,0.6692,0.547
0.94,0.957,-0.699912295593858,3.29083078125932,0.9997,0.94
0.98,0.98,-1.47653803171876,1.39718818456684,0.9991,0.99
0.619,0.899,-1.16255263448013,2.78701402692499,0.9994,0.945
0.505,0.393,-1.74569793306933,2.98096575502381,0.9627,0.794
0.971,0.629,-1.15905717365806,2.11013819304422,0.6995,0.48
0.789,0.928,-2.79316098323374,1.69203518434837,0.9942,0.865
0.808,0.889,-1.45503965817886,3.2075794810228,0.9616,0.36
0.963,0.684,-1.95636371221092,2.17995643755452,0.9976,0.923333333333333
0.636,0.891,-1.20351354614982,2.03421334754917,0.9991,0.936666666666667
0.471,0.625,-1.02565572573428,2.61356977248542,0.9749,0.391428571428571
0.748,0.867,-2.7703650853899,3.03599768613715,0.9991,0.895
0.492,0.995,-1.06615984653255,2.55849086161127,0.9649,0.6075
0.885,0.937,-1.09216650862405,2.33893934729202,0.9991,0.985
0.727,0.856,-1.86979975762463,2.73896989919609,0.9992,0.658
0.573,0.773,-0.733311463193672,1.24701585082216,0.9993,0.96
0.207,0.605,-1.77489799965741,1.70492510652543,0.9984,0.9375
0.191,0.881,-2.58898671592517,2.33675283682738,0.9649,0.98375
0.588,0.886,-1.78799290355292,2.12075712248638,0.9995,0.77
0.771,0.741,-1.38670460864017,1.8985384729869,0.9223,0.81
0.5,0.781,-0.990625538112893,2.77380172833742,0.9663,0.843333333333333
0.996,0.68,-1.80461906252797,5.13299204468603,0.8162,0.516
0.713,0.648,-1.12948048288009,3.50344121057542,0.9928,0.658
0.514,0.581,0.0719760238391254,3.22295931784252,0.6537,0.536
0.566,0.836,-4.89025077426442,0.334597480620721,0.9861,0.89
0.905,0.76,-1.5402286105304,3.57251671428281,0.9426,0.6825
0.859,0.949,-0.926416735791962,1.58390234336545,0.9741,0.83
0.932,0.969,-1.27257611008132,1.71533140419416,0.9364,0.96
0.605,0.767,-1.03295561499208,3.41633131711469,1,0.986
0.596,0.818,-1.1559362451574,2.40349384489425,0.9874,0.757
0.362,0.333,-1.51653005160987,3.10672902486845,0.8292,0.526
0.93,1,-0.844165144576149,2.57356757463526,0.9958,0.9175
0.37,0.145,-0.645207613711364,4.94610530705196,0.8255,0.141
0.98,0.777,-0.702924431827664,3.02653820366839,0.9994,0.85
0.282,0.37,-0.0642585915299555,2.60288961131972,0.4665,0.803333333333333
0.857,0.901,-0.200268093308957,4.03871029482134,0.984,0.7175
0.756,0.592,-0.594139592236373,0.964855887221348,0.9994,0.693333333333333
0.416,0.651,-0.67185749914417,1.13141580499773,0.8469,0.486666666666667
0.82,0.877,-0.767019141738112,0.861690422379413,0.9833,0.786666666666667
0.947,0.968,-0.858333993029485,1.33879194124435,0.9956,0.78
0.452,0.998,-0.282647075103598,1.30382472855159,1,0.97
0.722,0.806,-0.400288380837306,1.48533153226637,0.7876,0.394
0.608,0.777,-0.593172128469276,1.8297218183504,0.9971,0.776666666666667
0.692,0.87,-0.92013442087717,1.02991835735143,0.9952,0.916666666666667
0.898,0.95,-0.724476237657264,0.731787488199692,1,0.985
0.584,0.891,-0.29136205341708,1.58303457708791,0.9997,1
0.646,0.986,-0.266339526236605,1.69827035952788,0.9986,0.966666666666667
0.907,0.951,-0.685760714271936,0.707209319837657,1,0.992
0.034,0.094,-0.438605217824985,0.76471772962707,0.4367,0.149
0.936,0.822,-0.808015277744196,1.71273065866583,0.4069,0.632
0.776,0.778,-0.75848919764637,1.66127115365577,0.8993,0.512
0.444,0.469,-0.660403949750851,1.37341902233993,0.837,0.557142857142857
0.867,0.783,-0.157089261384189,2.27726029398856,0.9607,0.478
0.552,0.775,-0.0795719286056814,1.32151885437923,0.9807,0.885
0.572,0.161,-0.671317110415181,1.12803977049642,0.9997,0.742
0.266,0.266,0.0425206735840344,1.45407076159831,0.5022,0.241
0.746,0.944,-0.961325772437482,0.866081693547368,0.9983,1
0.733,0.983,-0.220586055352002,1.98872444304793,0.9895,0.94
0.191,0.679,-0.406981756251849,1.83795716706508,0.8184,0.112
0.615,0.919,-0.481996670982425,1.44763582822142,0.8892,0.952
0.542,0.631,-0.550726740127307,0.610443663832715,0.9738,0.82
0.622,0.468,-0.305638066372952,1.58893999437289,0.9744,0.619
0.888,0.823,-0.578992253784897,0.830855726665662,0.9995,0.815
0.639,0.451,-0.254593759422867,1.65667958487483,0.6247,0.327
0.994,0.993,-0.752151915249392,0.714618588231629,0.9402,0.898
0.576,0.916,-0.766898379095848,1.12571916538485,0.9891,0.674
0.648,0.279,-0.841741675842936,0.98149043148765,0.9976,0.855
0.798,0.995,-0.349205492246076,0.683495509042351,0.9995,0.803333333333333
0.859,0.864,-0.781304627683395,1.74699244516763,0.9943,0.6975
0.924,0.283,-0.468186489396364,1.35462255968743,0.9999,0.68
0.512,0.444,-0.400320547443836,1.76604240487022,0.7991,0.784
0.497,0.88,-0.529067163603267,1.73560010284562,0.9843,0.548
0.488,0.795,-0.886247992371373,0.709955089426683,1,1
0.803,0.599,-0.639804051894227,0.950849886197049,0.7395,0.54
0.391,0.738,-0.806998044918286,1.03673899828291,1,0.85
0.219,0.22,-0.764969090960775,1.13025646031631,0.8886,0.271
0.794,1,-0.917531279640253,0.913466430176178,0.5448,0.604
0.447,0.825,-2.12577448226115,0.622271161573897,0.9864,0.627
0.925,0.966,-0.679124255496714,0.834314814685604,1,0.995
0.91,0.992,-0.828371748539974,1.16600961836423,0.9998,0.82
0.906,0.932,-0.35438601882043,1.21914827976578,0.9999,1
0.982,0.44,-0.602907609698069,1.03502153823357,0.9992,0.796666666666667
0.554,0.992,-0.250066360225498,1.0168778705183,0.9895,0.97
0.958,0.986,-0.331984800002418,1.30896047124019,0.9882,0.835
0.891,0.978,-0.473744296489987,1.55042905487858,0.9998,0.995
0.924,0.98,-0.438282133699584,1.76638165617061,0.9694,0.643333333333333
0.31,0.762,-0.664896866204201,1.52546957237489,0.9957,0.98
0.665,0.766,-1.14651481440836,1.31609274049442,0.982,0.575
0.744,0.999,-0.631558167827114,1.1086167089698,1,0.941666666666667
0.892,0.96,-1.49072572937487,0.801493137535924,0.9105,0.808
0.847,0.93,-0.932761871812023,0.966096889847964,0.9996,0.91
0.842,0.93,-0.416978754479196,1.44441064875233,0.9999,0.856666666666667
0.912,0.62,-0.532426560584991,1.05772042816861,0.3116,0.461111111111111
0.42,0.851,-0.376822697526481,1.39459015235662,0.9952,0.758333333333333
0.715,0.841,-0.303475043739078,1.24157228454956,1,0.99
0.974,0.947,-0.205816727050113,1.46581646492097,0.9999,0.99
0.99,0.761,-1.13369223816788,1.68180605722346,0.8353,0.574
0.154,0.982,-0.369134437069993,0.97191887799056,0.968,0.863
0.948,0.995,-0.503039355781845,1.31166359451028,1,0.94
0.776,0.656,-0.571245535656461,0.803928180845494,0.9609,0.407
0.249,0.177,-1.03629274589544,1.56370598379877,0.5136,0.498
0.771,0.396,-0.800330803097436,0.571096451477749,0.9804,0.839
0.997,0.837,-0.457316123831107,1.11780285452505,0.9624,0.591
0.654,0.868,-0.595396291712171,0.689377284527667,0.9987,0.93
0.967,0.924,-0.692460435136578,0.840176755164374,1,0.955
0.844,0.85,-0.353092236735091,0.85543634969173,0.9756,0.72
0.748,0.937,-1.27941514848376,0.406159377216,0.9928,0.985
0.772,0.964,-0.433374574539174,1.25278177426396,0.9926,0.87
0.94,0.668,-0.989729042970194,0.87692930473984,0.9901,0.763333333333333
0.807,0.99,-1.02629721843895,1.14663568709204,0.9991,0.673333333333333
0.434,0.709,-0.917931764702603,1.08405077820846,0.9047,0.85
0.385,0.632,-0.353451684981171,1.48613997465676,0.9998,0.63
0.628,0.575,-0.678034880917395,1.44684891593034,0.8774,0.383333333333333
