"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.764,0.883,-0.234806572592087,4.6984666411633,0.5519,0.637
0.455,0.969,-0.594283851288692,3.1660648410416,0.9999,0.991
0.837,0.953,-0.978029344449945,2.25587316988635,0.8469,0.384285714285714
0.756,0.843,-0.753708645350768,3.80576491314125,0.5759,0.65
0.578,0.513,-1.05616878494159,1.18260675732803,0.9343,0.88
0.202,0.591,-0.74088518377358,2.69653596170477,0.971,0.74
0.171,0.858,-1.55793868680434,2.66719589407255,0.9975,1
0.577,0.916,-0.967006028574113,3.28887899057806,0.9999,0.95
0.792,0.77,-0.644593586716174,2.55142571874905,0.9999,0.865
0.503,0.807,-1.59186168709211,1.30604601681095,0.4123,0.602
0.991,0.697,-2.27041036745632,4.61890478206885,0.9403,0.649
0.759,0.684,-1.55197693077763,3.16810900384016,0.9826,0.86
0.468,0.587,-0.262243134874124,2.69454747557622,0.4641,0.6725
0.547,0.821,-2.98683060714333,1.65196535210587,0.9039,0.624444444444444
0.912,0.741,-1.5408409046321,3.5584634291068,1,0.82
0.838,0.954,-0.947276482279672,1.61973902518153,0.9997,0.82
0.96,0.978,-1.33406305085444,1.76349800452665,0.7062,0.815
0.652,0.836,-0.649560140495031,3.96535731881081,0.9743,0.945
0.635,0.792,-0.350152793954786,2.90816610693043,0.9535,0.534
0.32,0.332,-0.185495711015418,4.3748480490272,0.9992,0.417
0.945,1,-0.883648673511802,2.39403861774522,0.9078,0.906666666666667
0.356,0.136,-2.37328467460556,2.43932056920135,0.9618,0.283
0.989,0.771,-0.720643467664662,2.61459036996708,0.999,0.712
0.275,0.482,-0.582762652699211,2.33065967872221,1,0.65
0.88,0.893,-0.385807245481047,3.69104730411166,0.9478,0.67
0.766,0.6,-0.503712654652082,1.2222655619819,0.9995,0.975
0.436,0.641,-1.12091989235399,0.841521145640384,0.9843,0.915
0.81,0.896,-0.756855388824614,0.956842599311831,0.9669,0.803333333333333
0.924,0.959,-0.938420456958086,1.34648689630478,0.9999,0.878571428571429
0.5,0.998,-0.574877767264736,0.994705647935841,0.8758,0.91875
0.705,0.762,-0.482003275769958,1.24032750150812,0.8599,0.945
0.617,0.836,-0.923475399245022,1.59242584246058,0.9993,0.892
0.726,0.856,-0.558226249966527,1.28613740022655,0.9999,0.853333333333333
0.886,0.941,-0.495049559978547,1.0891356326722,0.9981,0.7075
0.627,0.874,-0.00470141140249071,2.03977478120171,0.9872,0.985
0.707,0.984,-0.855453618716213,0.983831050625279,0.9855,0.862
0.918,0.986,-0.543744056110316,0.938655165502996,0.9885,0.905
0.044,0.097,-0.0180155969226733,1.19155713256138,0.8044,0.527142857142857
0.947,0.806,-0.720050043350833,2.1581008818128,0.7396,0.4625
0.765,0.771,-0.543161026234676,1.66452323496321,1,0.783333333333333
0.437,0.444,-0.469066053584091,1.40494673571899,0.9909,0.544
0.848,0.77,-0.584921897966054,1.52013769803275,0.9993,0.93
0.528,0.743,-0.368223614471267,0.966608248200036,0.9999,0.8125
0.664,0.389,-1.14515922072667,0.824471084584826,0.4623,0.771
0.258,0.265,-0.227135970544589,1.19677985080617,0.6557,0.555
0.811,0.953,-0.82720540954992,1.2065886509186,0.9998,0.903333333333333
0.718,0.952,-0.832650267312635,1.20692404853957,0.977,0.776666666666667
0.187,0.67,-1.03223399191471,1.38504943579841,0.9908,0.718
0.619,0.913,-0.232973694572073,1.54195771453515,0.9808,0.924
