"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.831,0.693,-0.593244399286852,2.05820391321853,0.2799,0.000999000999000999
0.586,0.807,0.462324354250807,2.83679454384304,0.0313,0.000999000999000999
0.03,0.238,-0.0331823194780451,3.39910466163659,0.8454,0.025974025974026
0.055,0.39,0.706336699216734,4.41717678176034,0.8567,0.0899100899100899
0.001,0.634,-2.57012432478574,2.89142668930085,0.9769,0.64
0.001,0.09,0.684037838195877,5.42357982409066,0.7695,0.272
0.047,0.477,0.395016636305043,4.4600175628189,0.052,0.000999000999000999
0.001,0.227,-0.813984865255496,3.52214316685045,0.8995,0.0729270729270729
0.837,0.43,-7.50529109562827,-2.49335106086711,0.0006999300069993,0.001998001998002
0.186,0.749,-1.37196935778274,1.01755689607688,0.0088991100889911,0.000999000999000999
0.001,0.012,-1.34892938276751,3.09763024541484,0.9511,0.44
0.64,0.341,0.46710725183474,4.13088524469359,0.0015998400159984,0.000999000999000999
0.013,0.239,-1.57433663898072,2.82424352317264,0.7806,0.163
0.003,0.18,-1.32492168233923,2.43381748540958,0.0415,0.000999000999000999
0.171,0.073,-1.77429450855632,2.03050477143226,0.4468,0.038961038961039
0.024,0.417,-1.33627006290586,2.26921087364124,0.3527,0.000999000999000999
0.001,0.001,-5.388780300804,0.820022125599116,0.0013998600139986,0.141
0.046,0.767,1.18379324704937,4.53924112093391,0.3513,0.199
1,0.001,0.985390986012228,4.49012890454467,0.0002999700029997,0.000999000999000999
0.011,0.029,-0.314073906285282,1.65985698191643,0.0267,0.000999000999000999
0.009,0.635,-0.366903032412777,2.93517122407055,0.3501,0.00799200799200799
0.081,0.548,-1.053473488738,1.30346956926503,0.0002999700029997,0.000999000999000999
0.001,0.082,-1.02896707583822,0.848297531890194,0.1194,0.000999000999000999
0.011,0.902,-0.194788067651068,3.96571841204699,0.6527,0.004995004995005
0.014,0.724,-2.50137097434371,1.55029531911929,0.0294,0.000999000999000999
0.01,0.57,1.40478579059309,4.10153470679007,9.99900009999e-05,0.000999000999000999
0.006,0.002,-0.052453726380712,2.45836658345138,9.99900009999e-05,0.000999000999000999
0.137,0.373,-1.45594040816803,1.46778107669252,0.4253,0.000999000999000999
0.874,0.32,0.734470591544039,4.24145306551483,0.6102,0.0779220779220779
0.995,0.001,-4.9754476606169,-0.270419745969437,0.0018998100189981,0.020979020979021
0.113,0.906,-0.208848866544945,2.07584704919553,0.2337,0.00699300699300699
0.735,0.812,-0.801830482892664,1.88566680151481,0.6162,0.000999000999000999
0.001,0.677,-1.60321347363357,2.10232926325991,0.2384,0.001998001998002
