"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.084,0.39,-1.32224063515469,7.28256687529682,0.0012998700129987,0.001998001998002
0.283,0.398,0.0360782994815609,4.65336703269551,0.2333,0.318
0.307,0.674,0.0176490043894579,5.30840392703278,0.0585,0.45
0.132,0.429,0.980749402679285,7.49998605060936,0.0027997200279972,0.014985014985015
0.883,0.553,0.00917873734556406,6.25716091694283,0.0085991400859914,0.012987012987013
0.259,0.041,-1.37584695714973,4.44851169692682,0.0244,0.001998001998002
0.263,1,0.406680726931927,6.51446939382473,0.3027,0.586
0.561,0.433,1.59556924447422,6.79082377958019,0.0076992300769923,0.375
0.618,0.975,0.407415953578334,4.6911526682268,0.0459,0.038961038961039
0.002,0.196,-0.122128044360082,4.95554060355007,0.9923,0.000999000999000999
0.19,0.833,1.29057060734386,7.15746117730649,0.0003999600039996,0.000999000999000999
0.023,0.034,-18.6229652938374,-10.5791404256851,0.0002999700029997,0.000999000999000999
0.136,0.058,0.0283904125459178,5.33028745911493,0.0006999300069993,0.00699300699300699
0.182,0.654,1.20357928473583,6.88239033233388,0.0017998200179982,0.306
0.637,0.959,0.76305708775466,7.42244451601451,0.0087991200879912,0.386
0.134,0.8,2.14474020725679,8.24335060679964,0.0472,0.796
0.119,0.398,-20.5113552247718,-12.8041379374085,0.0007999200079992,0.001998001998002
0.18,0.191,0.148465900829407,8.50497811675985,0.0082991700829917,0.043956043956044
0.383,0.793,-3.11073598144209,5.93621813473671,0.0086991300869913,0.037962037962038
0.488,0.404,0.737071673959306,7.15273151991246,0.0058994100589941,0.712
0.084,1,1.06233305570909,7.91821432265632,0.000999900009999,0.020979020979021
0.213,0.035,-0.0422733244946708,11.437371660477,0.012,0.134
0.002,0.001,-20.1685142044948,-12.8484196959042,0.0004999500049995,0.000999000999000999
0.063,0.504,-21.1568265962999,-14.4350366657328,0.0012998700129987,0.000999000999000999
0.915,1,1.59792453714357,11.6626722526776,0.0283,0.16
0.021,0.068,4.37203063933699,10.4520169757602,0.0017998200179982,0.021978021978022
1,0.143,-2.3178097636467,7.03309420773204,0.1049,0.0879120879120879
0.172,0.623,7.48411638084819,12.8740013273729,0.0018998100189981,0.144
0.548,0.334,0.985834900797458,6.33835990170333,0.0028997100289971,0.111
0.744,0.594,2.29675502505488,7.73165163105728,0.0471,0.513
0.317,0.908,4.40724196827684,12.0861176335005,0.0007999200079992,0.002997002997003
0.24,0.386,-3.19826509263705,3.69125538620658,0.1881,0.108
0.146,0.145,0.884292153857663,6.5582410731592,0.0051994800519948,0.00899100899100899
0.988,0.549,-1.09570605420389,5.4920538846064,0.0092990700929907,0.021978021978022
0.24,1,0.819617445303484,6.64006600943653,0.0016998300169983,0.283
0.988,0.119,-4.03314329185574,2.82857767412778,0.0725,0.695
0.611,0.201,2.00897896372873,8.40298156982779,0.06,0.183
0.173,0.915,0.701234041701158,6.72466132205268,0.0055994400559944,0.327
0.657,0.998,3.66281717801473,10.4150697001447,0.1706,0.8
0.016,0.001,-20.9258080126431,-13.1369218137768,0.0002999700029997,0.000999000999000999
0.494,0.444,1.01660503015369,9.9125882082986,0.1317,0.649
0.494,0.111,1.14304257341448,6.70662940037521,0.0186,0.108
0.071,0.038,0.812168721173646,6.95764556277641,0.0256,0.003996003996004
0.232,0.576,4.22522171762538,14.6045020542796,0.0021997800219978,0.000999000999000999
0.069,0.001,-21.0555225713076,-14.1241383849208,0.0011998800119988,0.000999000999000999
0.07,0.431,-20.4355199707007,-14.6241045785057,0.0005999400059994,0.000999000999000999
0.019,0.007,-21.6757104434646,-12.3534401332118,0.0002999700029997,0.000999000999000999
0.98,0.543,-1.74929261422927,3.61900518718766,0.0021997800219978,0.0529470529470529
0.781,0.98,-0.0726298461304942,6.27201567300284,0.0024997500249975,0.248
0.977,0.416,-4.19727022807496,1.89760477406954,0.0423,0.112
1,0.435,-3.41874928975353,4.92525168452513,0.1469,0.155
0.75,0.024,-0.821687894650666,2.05577841225114,0.0020997900209979,0.002997002997003
