"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.143,0.431,-0.296275461404894,7.43655505149284,0.5943,0.394
0.313,0.346,2.70230200452147,5.78007639572236,0.0015998400159984,0.181
0.187,0.319,2.24328872664535,6.33257549011015,0.3415,0.0799200799200799
0.11,0.318,1.81480978512016,9.35377102488292,0.4115,0.696
0.855,0.372,3.11417213435016,9.16722145820548,0.3816,0.233
0.448,0.089,1.27980378099726,5.37517318542372,0.1748,0.642
0.117,0.443,2.41844155936918,6.83518148942272,0.481,0.532
0.244,0.49,5.10844343080089,8.73466386941152,0.0011998800119988,0.716
0.258,0.843,3.18739112677932,6.35293613156831,0.0010998900109989,0.01998001998002
0.001,0.024,0.0458690264280459,4.781303834528,0.8963,0.148
0.252,1,1.91736390965073,6.38064227031158,0.5464,0.187
0.025,0.118,-23.0902651722465,-16.6130812059235,0.0013998600139986,0.010989010989011
0.275,0.992,2.39257265077641,5.64293472349925,0.0032996700329967,0.386
0.164,0.743,3.17721944646637,7.66123308756225,0.1879,0.105
0.999,0.249,3.5067865664315,10.8316959123561,0.4207,0.138
0.193,0.47,3.58208314398064,9.23400079396148,0.8875,0.045954045954046
0.086,0.205,-26.1440689406593,-18.7875556891905,0.6597,0.714
0.041,0.527,0.87012065353352,8.80914804356317,0.318,0.014985014985015
0.971,0.308,1.16485590464155,7.4111648263573,9.99900009999e-05,0.000999000999000999
0.17,0.346,3.28971306089952,9.70969249601325,0.7144,0.474
0.069,0.709,2.1215415818728,9.17200124825509,0.663,0.555
0.314,0.638,0.510588716347341,5.80678041621034,0.9694,0.851
0.004,0.001,-24.6101235754333,-16.6995084701467,0.019,0.027972027972028
0.13,0.146,-26.3656586142179,-19.0510948200234,0.2005,0.117
0.264,0.631,10.6838177071934,16.9447002238638,0.0957,0.046953046953047
0.146,0.521,4.1984968894173,11.7519689842832,0.975,0.627
0.635,0.987,0.0786316430707525,8.35442161185928,0.2038,0.602
0.127,0.819,8.95220216116679,15.2054588537327,0.1146,0.023976023976024
0.395,0.595,2.88440156560969,8.62524865311162,0.6548,0.347
0.307,0.999,4.56546953166957,10.0704683071934,0.8197,0.502
0.226,0.988,10.7940863288981,16.8087387766245,0.0013998600139986,0.004995004995005
0.318,0.819,0.935769051283744,6.00015149109896,0.015,0.00699300699300699
0.187,0.713,2.35728531821117,6.64465316221076,0.1287,0.000999000999000999
0.946,0.558,0.951102762983165,5.99336484700301,0.5489,0.348
0.252,1,1.67648532682898,6.6411618778887,0.507,0.305
0.903,0.147,-2.17351049914503,4.47099764519503,0.1418,0.564
0.149,0.306,5.55945965460133,11.4113056507264,0.0004999500049995,0.001998001998002
0.288,0.797,2.58921729567416,7.92786389680872,0.9604,0.975
0.143,0.582,6.48051145818191,12.0837862795792,0.0575,0.003996003996004
0.005,0.001,-24.8220529416848,-21.1490886647163,0.0004999500049995,0.00599400599400599
0.46,0.594,1.99021193600631,9.70702633317346,0.0221,0.133
0.326,0.363,2.42358653238766,7.07184691821905,0.2254,0.264
0.072,0.003,2.52960393870494,7.76844283483922,0.0006999300069993,0.000999000999000999
0.207,0.407,7.79494795137208,15.9022591766473,0.2614,0.107
0.053,0.001,-25.6858727679655,-19.8053656094048,0.0131,0.173
0.042,0.452,-25.2938045080381,-18.9834566136787,0.0013998600139986,0.454
0.014,0.001,-24.9033381320519,-13.8651103943314,0.0054994500549945,0.262
0.79,0.508,0.672140512560068,5.34771234203225,0.3248,0.173
0.6,0.829,1.5188108642773,6.96050297283102,0.8308,0.261
0.995,0.376,-0.954137920598371,6.66655184323563,0.0052994700529947,0.003996003996004
0.976,0.992,3.46509613974906,9.73588592745304,0.8891,0.28
0.675,0.019,-1.73914712540705,0.766864208445073,0.0004999500049995,0.036963036963037
0.855,0.372,3.11417213435016,9.16722145820548,0.3816,0.233
0.448,0.089,1.27980378099726,5.37517318542372,0.1748,0.642
0.117,0.443,2.41844155936918,6.83518148942272,0.481,0.532
0.244,0.49,5.10844343080089,8.73466386941152,0.0011998800119988,0.716
0.258,0.843,3.18739112677932,6.35293613156831,0.0010998900109989,0.01998001998002
0.001,0.024,0.0458690264280459,4.781303834528,0.8963,0.148
0.252,1,1.91736390965073,6.38064227031158,0.5464,0.187
0.025,0.118,-23.0902651722465,-16.6130812059235,0.0013998600139986,0.010989010989011
0.275,0.992,2.39257265077641,5.64293472349925,0.0032996700329967,0.386
0.164,0.743,3.17721944646637,7.66123308756225,0.1879,0.105
0.999,0.249,3.5067865664315,10.8316959123561,0.4207,0.138
0.193,0.47,3.58208314398064,9.23400079396148,0.8875,0.045954045954046
0.086,0.205,-26.1440689406593,-18.7875556891905,0.6597,0.714
0.041,0.527,0.87012065353352,8.80914804356317,0.318,0.014985014985015
0.971,0.308,1.16485590464155,7.4111648263573,9.99900009999e-05,0.000999000999000999
0.17,0.346,3.28971306089952,9.70969249601325,0.7144,0.474
0.069,0.709,2.1215415818728,9.17200124825509,0.663,0.555
0.314,0.638,0.510588716347341,5.80678041621034,0.9694,0.851
0.004,0.001,-24.6101235754333,-16.6995084701467,0.019,0.027972027972028
0.13,0.146,-26.3656586142179,-19.0510948200234,0.2005,0.117
0.264,0.631,10.6838177071934,16.9447002238638,0.0957,0.046953046953047
0.146,0.521,4.1984968894173,11.7519689842832,0.975,0.627
0.635,0.987,0.0786316430707525,8.35442161185928,0.2038,0.602
0.127,0.819,8.95220216116679,15.2054588537327,0.1146,0.023976023976024
0.395,0.595,2.88440156560969,8.62524865311162,0.6548,0.347
0.307,0.999,4.56546953166957,10.0704683071934,0.8197,0.502
0.226,0.988,10.7940863288981,16.8087387766245,0.0013998600139986,0.004995004995005
0.318,0.819,0.935769051283744,6.00015149109896,0.015,0.00699300699300699
