"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.835,0.215,-0.795059954406329,0.287687861357411,0.5105,0.32
0.223,0.943,-0.353109422673886,1.43391727507062,0.9668,0.716
0.975,0.917,-0.746639331659292,0.984903961055768,0.9619,0.308
1,0.161,3.53118600956904,7.39983701991417,0.4867,0.0899100899100899
0.769,0.997,-0.659295471363076,0.578572509670763,0.99135,0.84
0.006,0.158,0.650831376928175,3.83549597262321,0.5173,0.391
0.944,1,-0.328770207679571,1.24595378789881,0.92925,0.7675
0.823,0.977,-0.762334961327671,1.22262998148946,0.8901,0.79
0.34,0.361,0.266876306008349,1.73792753331599,0.9796,0.851
0.988,0.467,1.19145071368038e-05,1.61208992567931,0.7792,0.43
0.922,0.825,-0.454321412166531,0.708209720286979,0.8806,0.463
0.004,0.285,1.92499198720246,4.82194536511072,0.6299,0.948
0.868,0.691,-0.855447185353124,0.813999728253571,0.96825,0.835
0.319,0.938,-0.984413099897039,0.675890610796545,0.9942,0.964
0.356,0.906,1.25229958232358,4.34706819173767,0.8292,0.504
0.002,0.174,0.10201333110732,3.72277756700587,0.3958,0.449
0.913,0.997,-0.388360727840869,1.59812974562631,0.87155,0.73
0.086,0.001,0.338433802314577,2.59208213736979,0.9996,0.75
0.034,0.009,-0.86081953786893,0.544058120645158,0.9112,0.209
0.034,0.558,0.124507932151576,3.22387046755237,0.6917,0.852
0.395,0.76,-0.447139793978843,1.12414030386014,1.0133,0.845
1,0.554,1.89385820130118,5.79331772522119,0.0512,0.050949050949051
0.774,0.958,1.94804869393945,5.17970518989951,0.7926,0.785
0.984,0.73,1.16711858566103,4.32450540218964,0.833,0.18
0.605,0.956,-0.421974182595396,0.665584139105404,0.9978,0.844
0.788,0.781,-0.486826113362472,0.60465481668277,0.9993,0.77
0.313,0.834,2.24941320969993,4.93206662060549,0.3972,0.033966033966034
1,0.229,2.78769754151548,5.59160468841472,0.7121,0.613
0.008,0.001,-1.02872960781659,0.999316606535811,1,0.353
0.69,1,-0.85832447756655,0.894245837654195,0.9958,0.972
0.237,0.433,-0.227056380377921,1.01255883146216,0.84585,0.67
0.278,0.041,-0.0716857463698607,1.66975813309949,0.9983,0.554
0.992,0.56,-1.21020210105433,2.3017299815005,0.0188,0.258
0.89,0.921,2.20880181300597,4.87187105224526,0.3454,0.539
0.707,0.161,-0.290070118165951,0.845543834636417,0.49405,0.36
0.277,0.874,-0.369501322645356,1.02903194621439,1,0.99
0.808,0.346,-0.651747516863515,0.479352804591649,0.9622,0.71
1,0.158,1.07846264529491,4.76379876936087,0.5925,0.663
0.08,0.572,1.98009678498897,4.84281903194256,0.9242,1
0.862,0.444,-0.531113550212571,0.905501358529081,0.3451,0.205
0.996,0.63,2.81369714761771,6.96454504089664,0.9157,0.549
0.882,0.978,-0.425196848369214,0.870990375852433,1,0.857142857142857
0.493,0.997,-0.314744507889186,0.946710883766189,0.965,0.8325
1,0.311,-0.93945270775962,0.328072582479188,0.85565,0.65125
0.832,0.704,-0.608553576765579,0.700201440226234,0.9959,0.8
1,0.061,-3.00881658783617,1.19695933306022,0.7927,0.727
0.603,0.882,-0.53445256558404,1.29889012432439,1.032,0.9325
0.794,0.552,-0.532552682406808,0.335762796643788,0.7977,0.695
0.507,0.877,-1.00727819321825,0.391259744864777,0.9813,0.9075
0.729,0.848,-0.50313569333264,0.548857979816763,0.9923,0.8275
0.462,0.889,-0.22664605055387,0.667968798649532,0.9863,0.906
0.069,0.467,0.740356254613341,4.10278106942061,0.1094,0.0939060939060939
0.012,0.282,1.79811789754812,4.18460873113353,0.4312,0.532
0.473,0.483,-0.668452929295383,1.01988455521245,0.966,0.138
1,0.288,3.20987191093506,6.20359825333167,0.9629,0.589
0.448,0.311,-1.55709613339683,0.114247848964128,0.5926,0.47
0.881,0.843,0.850210011356504,3.73298866190619,0.5032,0.471
0.643,0.668,-0.699825502983563,0.790360802916934,0.9925,0.75875
1,0.247,0.136500696220116,3.39028180541736,0.9416,0.631
0.467,0.388,-0.64902552353665,0.339628185182656,0.7167,0.524444444444444
0.002,0.327,3.87102747046913,8.11118957998242,0.2934,0.405
0.205,0.385,0.221313017102137,2.06026518258789,0.5503,0.296666666666667
0.707,0.89,-0.769357581953596,0.760606587446761,1.0246,0.89
0.458,0.998,-0.92675866733373,0.443033298002274,0.99285,0.98
0.984,0.381,-0.86682439722442,0.377519221577849,0.8509,0.653333333333333
0.493,0.449,-0.132090483796668,1.37252551702655,0.5962,0.43
1,0.272,-1.39426022281213,0.371794185232166,0.83025,0.568
0.867,0.099,-0.0368271906893407,1.59491470425518,0.6529,0.526
0.889,0.864,3.43347648287416,7.23766401163157,0.9974,0.869
0.359,0.227,-0.927350970967794,0.214081328203135,0.26235,0.25
0.745,0.123,-1.36593649983259,0.136223081633828,0.5205,0.214
0.994,0.562,2.6117623428585,7.38571491229851,0.8395,0.431
1,0.321,-0.907803310426722,0.383833941412343,0.7071,0.227777777777778
0.158,0.666,0.87374839779739,4.90862336022405,0.0921,0.408
0.002,0.001,-21.5593834315358,-16.3157551729885,0.0309,0.0729270729270729
0.284,0.909,-0.294435924027282,0.110762964235781,0.9593,0.728
0.777,0.62,-0.181164844697895,0.104837362297092,0.9438,0.634
0.001,0.112,0.428763128890496,2.11677358791043,0.7288,0.423
0.054,0.077,0.00280182498855777,0.511689055873199,0.0114,0.00699300699300699
0.957,0.552,-0.217647563397137,0.418860804465948,0.9533,0.721
0.013,0.833,1.20695266173645,3.13643839074458,0.7725,0.494
0.234,0.741,-0.13947441180641,0.42051419400193,0.8402,0.681
0.993,0.278,-0.246709699289747,0.115558289811259,0.9437,0.356
0.179,0.472,-0.366108323078236,0.31949268286793,0.9438,0.76
1,0.768,0.0183907208729952,1.30765382392672,0.9499,0.829
0.869,1,-0.0267349195136727,0.127479269398117,0.8471,0.64875
0.021,0.121,-0.0900572198505902,0.435684702191083,0.6526,0.338
0.158,0.954,-0.195136428951566,0.202049594840235,0.9951,0.85
1,0.544,-0.266119843210603,0.197353824650116,0.9531,0.952
0.293,0.993,-0.0646421175934948,0.0779197414305817,0.9987,0.978333333333333
0.069,0.223,-0.252562177622252,0.670080257049784,0.9605,0.456
0.032,0.103,-0.128569430811221,0.494653211494418,0.5368,0.163
0.735,0.409,-0.199561400915759,0.10927274925085,0.8077,0.555
0.661,0.948,-0.222501157511302,0.278822096897418,0.9892,0.875
1,0.09,0.704217042694742,2.55580587860923,0.9475,0.671
1,0.179,-0.915959458939727,1.34277490646478,0.2958,0.676
0.217,0.507,-0.142126759438375,0.519657139122446,0.729,0.177
0.996,0.559,-4.01577455188307,-1.89847617589027,0.9057,0.6
0.661,0.999,-0.108070399030522,0.112057839937289,0.9998,0.91
0.861,0.431,-0.254493436287227,0.300585616037517,0.8426,0.415
0.579,0.989,-0.290723608574657,0.289138821875388,0.8528,0.453
0.578,0.958,-0.218672856997021,0.723696381860029,0.9571,0.526
1,1,-3.86642592373199e-08,0.202900262171466,0.82085,0.461
0.322,0.707,-0.25581923869866,0.217762556177591,0.9958,0.95
1,0.268,-0.352345674103871,1.73495367712987,0.5313,0.129
0.707,0.956,-0.0830584919940449,0.0860230513784815,1.02355,0.97
0.001,0.001,-0.295608274458787,0.50783491578567,0.7612,0.051948051948052
0.017,0.317,-9.30521050830143,-7.46419215563723,0.0094990500949905,0.0539460539460539
0.044,0.362,-0.146611745258718,0.737189659960395,0.972,0.679
0.707,0.975,-0.0572224582986327,0.0644704120257198,1.02485,0.955
0.052,0.618,0.701889714371024,2.8467016700495,0.5834,0.497
0.45,0.951,-0.0446054603599204,0.14081534379307,0.9976,0.78375
0.959,0.173,-0.231318353005009,0.230217780019741,0.965,0.572
0.158,0.015,-0.249998923607445,0.0943857224878113,0.8584,0.0949050949050949
0.287,0.824,-0.247387863444896,0.202959945931514,0.9955,0.874
0.029,0.815,0.190138960840085,2.27497754847423,0.5455,0.453
0.357,0.908,-0.300949133945107,0.312709520842187,0.9973,0.913
0.961,1,-0.0853910810806625,0.0583738789604002,0.9908,0.64625
0.002,0.331,0.946257046498911,3.07627766157246,0.9513,0.931
0.04,0.168,-0.132396424967052,0.514251557697901,0.8548,0.627
0.995,0.088,-0.529444198393474,0.142470571993141,0.32,0.0629370629370629
0.783,0.4,-0.270096217959489,0.229164159988986,0.9506,0.66
0.069,0.068,-0.178465723631818,0.442740581843815,0.8052,0.382
0.006,0.514,0.442123657842291,2.59226423676305,0.5566,0.563
1,0.655,-0.0254221921744591,0.175240331911424,0.85755,0.63375
0.999,0.748,0.374276092874514,2.56467626690971,0.9245,0.765
0.201,1,-0.180297767468882,0.318647172804598,0.9981,0.967
0.868,0.937,-0.395073505677036,0.366147946650383,0.9402,0.676
0.332,0.678,-0.195549432740691,0.651681294953499,0.2712,0.0859140859140859
1,0.322,-0.20310327751732,0.347547919928878,0.1798,0.319
0.824,0.185,-0.313608585895094,0.156057026807429,0.8324,0.494
0.493,0.795,-0.0334213457852119,0.111587557027058,0.9337,0.781666666666667
1,0.98,-0.100700445080972,0.0927106246246392,1.0363,0.9325
1,0.679,0.318984448273389,1.92839673085829,0.7557,0.544
0.999,0.299,-0.534201066301447,0.361603415485646,0.3822,0.1
1,0.767,-0.0854048096474326,2.38093608834905,0.0259,0.00999000999000999
0.659,0.844,-0.077054517813728,0.0825931942213321,1.0364,0.9125
0.001,0.002,-0.303628200618367,0.726990130899292,0.9777,0.201
0.285,0.828,-0.100814285807316,0.527334598238609,0.287,0.0999000999000999
0.302,0.812,-0.0401266941782113,0.108659329604886,0.9942,0.7
0.523,0.788,-0.203141547654952,0.165191752446973,0.9905,0.79
0.197,0.719,-0.243843657383996,0.204172908190456,0.9802,0.8
0.466,0.743,-0.197387817096608,0.243523445468617,0.947,0.576
1,0.227,-0.0146511342361983,0.142832697897014,0.8533,0.62
0.89,0.669,-0.239344435160799,0.27039323011026,0.9992,0.942
0.738,0.746,-0.227905810399704,0.241424458878692,0.966,0.452
0.843,0.728,-0.14431091839086,0.114356420716631,0.9879,0.702222222222222
0.888,0.378,-0.212075727594156,0.0549697804412523,0.4676,0.384444444444444
0.969,0.543,-0.23768968285909,0.340727975701614,0.9846,0.833
0.919,0.578,-0.189867215609787,0.141861847001486,0.9866,0.705
0.275,0.823,-4.33060479794707,-2.2600718532435,0.195,0.18
0.498,0.445,-0.100904746280365,0.174680683915246,0.6685,0.328888888888889
0.013,0.294,-0.21909262902761,0.394923209571389,0.6436,0.292
0.068,0.703,-0.353065523744169,0.175836451998323,0.6859,0.358
0.029,0.126,-0.0779970743832132,0.58072910056066,0.793,0.561
0.783,0.895,-0.226234456524258,0.251484523850703,0.9817,0.652
0.054,0.314,-0.145104908727405,0.468803562268783,0.8999,0.545
0.822,0.927,-0.245655697433067,0.177687648159183,0.9541,0.555
0.014,0.465,0.0461517495235484,2.22395178509245,0.9013,0.792
1,0.553,-4.87250798942782e-08,0.153326560821484,0.8352,0.5065
0.172,0.568,-0.170983082719783,0.30914587175992,0.9857,0.823
0.963,0.993,-0.296614476793635,0.310302869820376,0.9739,0.706
0.904,0.634,-0.218594150389156,0.252034818456065,0.8993,0.772222222222222
0.266,0.575,-0.255822231492849,0.271162186488596,0.9994,0.98
0.077,0.187,-0.167237209201534,0.838865393465225,0.555,0.247
0.604,0.96,-0.309961991574808,0.330280327772868,0.9918,0.8
1,0.551,-0.313544275171532,1.41456048188324,0.8277,0.577
1,0.505,-1.77895030750913,0.203895363784667,0.1576,0.0599400599400599
0.682,0.004,-0.813599127484924,0.0445920054233376,0.0023997600239976,0.004995004995005
0.003,0.188,0.445208444691051,2.34426926761554,0.1401,0.312
0.4,0.198,-0.0181016069849524,0.0952652867002247,0.5492,0.51
0.991,0.667,1.41871536930411,2.93861761187645,0.7176,0.233
0.668,0.418,-0.314934014466524,0.188966237570786,0.913,0.841
0.878,0.266,-0.278469647538875,0.284099533275603,0.9914,0.839
0.998,0.69,-0.643323648566381,0.0597411606593838,0.0654,0.023976023976024
