"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.734,0.095,-0.938728760367696,1.11320148261618,0.9922,0.8475
0.957,0.288,-2.37583093308733,1.84412999482334,0.9954,0.934285714285714
0.539,0.696,-0.253478397146377,4.09442579803518,0.0257,0.308
0.887,0.937,-3.50860333764392,0.986534573328455,0.9666,0.144
0.698,0.859,-1.34336315443151,2.86902034587447,0.9718,0.492
0.698,0.992,1.24789841955915,6.79214105446856,0.7359,0.54125
0.999,0.726,-1.14804786411701,1.74937958296774,0.9827,0.996666666666667
0.987,0.984,-1.01161217223481,3.05233407943666,0.9966,0.98
0.849,0.769,-0.403834781768708,2.69748253625182,0.9082,0.99
0.896,0.958,-0.883487028577092,2.16672422164091,0.9644,0.56
0.883,0.9,-1.46149861412638,2.54572664120611,1,1
0.77,0.832,-0.726383357847459,1.24182985338317,0.9992,0.905
0.57,0.691,-1.2341544262001,2.16139428387692,0.9991,0.86
0.773,0.962,-1.4853430192003,1.24810117417349,0.1703,0.5
0.321,0.521,-3.02305515016097,4.34198342247906,1,0.89
0.541,0.808,-0.459928660255325,2.89783802410455,0.9996,0.98
0.368,0.445,-1.11478478565301,3.22949356925941,0.9959,0.572
0.561,0.944,-1.11500944377796,1.70106064352437,1,0.91
0.961,0.952,-0.466213982801993,4.49324498766509,1,0.81
0.398,0.643,-2.01633848898981,0.88305157510123,0.9977,0.89
0.532,0.642,-0.362991495465084,3.0331323022776,0.9744,0.743333333333333
0.762,0.798,-0.63939439575009,2.94114697129617,0.9689,0.55
0.424,0.478,-0.925146949179382,4.26377775821664,0.2243,0.275
0.841,0.69,-0.355454505561801,3.06890393699674,0.9794,0.6625
0.85,0.967,-1.36719015721119,3.57423749954415,0.9661,0.445
0.329,0.997,-2.22947612633302,2.04489024123417,1,0.993
0.908,0.643,-1.29773275531696,3.4217671588223,0.0942,0.378571428571429
0.764,0.924,-1.37902108486162,2.60625371724071,0.9988,0.68
0.627,0.664,-3.79993720094928,0.869222022728225,0.9972,0.96
0.964,0.471,-2.12154792000068,1.34572331804538,1,0.643333333333333
0.998,0.615,-2.03167664760406,2.52907430928648,0.967,0.97
0.944,0.323,-0.773030416939618,1.27212405120443,0.9951,0.726666666666667
0.522,0.576,-3.08135211510022,1.05019878313325,1,0.942857142857143
1,0.626,-1.43772572578498,2.33347466198912,0.9764,0.595
0.416,0.415,-0.348895174820184,5.5922460030147,0.0575,0.27
0.615,0.899,-0.410139365518952,2.93001205795177,0.8637,0.77
0.601,0.959,-1.26001967566789,0.642230741980115,0.958,0.786666666666667
0.641,0.984,-1.07215101655374,1.87166670208721,0.6024,0.485
0.792,0.947,-0.502754988574858,4.09370968846204,0.7812,0.376
0.636,0.677,-1.645047707193,3.19281638018311,0.6171,0.956666666666667
0.534,0.815,-0.575502007066724,1.71237783352345,0.9855,0.74
0.974,0.653,-1.28801516004526,1.8554758285886,0.9668,0.754
0.791,0.829,-0.471103415298386,3.26544223240147,0.9577,0.805
0.575,0.987,-0.762794045601352,4.36540836482863,0.9941,0.765
0.544,0.545,-1.65871163474463,2.41838734336494,0.7964,0.337142857142857
0.968,0.98,-0.969068427881718,2.87900009780596,0.9971,0.805
0.896,0.916,-0.132626601091084,3.26641705379754,0.9959,0.8
0.628,0.877,-0.433884972879647,3.18443037363752,0.343,0.779
0.53,0.295,-0.764658908550131,3.85362746654617,1,0.5525
0.956,0.619,0.0381477248398611,3.13910023981228,0.2053,0.736666666666667
0.781,0.901,-1.44608794704641,2.82442433669315,0.9104,0.291
0.819,0.889,-1.27257040630622,2.8617557305828,0.9953,0.235
0.705,0.212,-0.867027833303581,2.70995464590149,1,0.985
0.629,0.835,-0.395337592402807,3.43013367271316,0.9062,0.54
0.612,0.629,-0.990986974035719,2.5013116703334,0.9996,0.783333333333333
0.963,0.585,-1.72947161960943,3.88561186902773,0.8776,0.585
0.584,0.998,-0.866254260872217,2.79909363178843,0.6204,0.788333333333333
0.672,0.94,-0.589593287158498,2.63290821606714,0.9978,0.766666666666667
0.693,0.765,-2.28183149216623,2.06975079535717,0.9994,0.96
