"modima_p_value","medtest_p_value","ccmm_CI_lower","ccmm_CI_upper","ldm_p_value","permanova_p_value"
0.498,0.278,-6.45646191378378,10.0501465237987,0.8914,0.278
0.588,0.871,-15.2044508868582,10.8105639649836,1,0.682
0.416,0.716,-5.19601959295158,6.52760641794508,0.9986,0.5275
0.799,0.971,-4.14001919337402,21.3511596109838,0.9227,0.712857142857143
0.854,0.559,-5.88830775523804,6.45332314560849,0.2384,0.915
0.471,0.567,-10.4705898994728,6.97040465071122,0.8784,0.415
0.787,0.978,-4.44341813883759,8.14063182327764,0.9408,0.99
0.491,0.851,-11.0655463597299,7.1746927673734,0.9994,0.54
0.447,0.508,-4.97222348820752,9.95230098954435,0.9707,0.618
0.573,0.516,-16.6314870892333,-2.69003320453404,0.0142,0.627
0.76,0.767,-7.52945049388676,12.7870119234228,0.7164,0.502
0.917,0.951,-16.235395808561,8.16740346782438,1,0.928
0.941,0.957,-8.04091415197105,8.13019823891019,0.9813,0.89
0.927,0.773,-7.51840949487524,12.9384316365702,0.9989,0.886
0.554,0.49,-9.37054038407599,5.96428823141237,0.9977,0.48
0.699,0.94,-7.25694578976853,4.26353814138635,0.9984,0.833333333333333
0.361,0.324,-3.96894558065171,8.14681502401279,0.152,0.442
0.935,0.951,-6.12913938330929,7.04491413047557,0.9983,0.92
0.483,0.455,-6.42403809167857,10.0676061013374,0.9964,0.534285714285714
0.603,0.74,-12.6892192893436,10.2340164528991,1,0.414285714285714
0.754,0.905,-10.1523511541139,8.88438494150406,0.3648,0.6
0.659,0.829,-4.89813189178566,8.25050063558983,0.079,0.75
0.406,0.935,1.28737540263757,16.2672684389692,0.0105,0.6625
0.996,0.901,-7.093311590334,11.791773431972,0.9766,0.6825
0.577,0.568,-7.78191756802309,5.40926913631536,0.9126,0.342857142857143
0.565,0.937,1.22730044212346,15.3404194431374,0.0745,0.697
0.51,0.491,-7.84956453954872,12.188010388154,0.7713,0.683
0.89,0.449,-9.59580188194294,2.90528346237692,0.7231,0.759
0.497,0.903,-10.9636626643074,1.57271901193111,0.0107,0.6775
0.882,0.999,-12.4217634970497,1.59471755217018,0.9214,0.965
0.653,0.685,-15.8988225347144,5.04073872364935,0.9559,0.511
0.529,0.371,-15.1876070787839,4.30680425215079,0.8827,0.475
0.067,0.007,-20.3619943401723,1.30722822346182,0.0283,0.0689310689310689
0.799,0.481,-2.91185775063423,8.00103562024324,0.7472,0.706
0.774,0.782,-5.53306010243567,23.6424481267185,0.1612,0.595
0.888,0.608,0.0444407442976364,12.9521726354931,0.0023997600239976,0.8275
0.335,0.514,-11.600264601587,10.2427180955567,0.9532,0.448
0.593,0.901,-4.1832384957244,8.78367520314179,0.333,0.566
0.849,0.904,-6.20376824039789,15.3643082864964,1,0.91
0.458,0.178,-0.902104667166551,18.8521642745308,0.0065993400659934,0.118
0.005,0.489,-20.6109121542713,9.35524609241574,0.0457,0.011988011988012
0.682,0.731,-7.32335440173523,7.14892673183106,0.9988,0.873333333333333
0.529,0.135,-9.15769323736991,2.55589204667078,0.9531,0.434444444444444
0.363,0.352,-10.8721884679563,16.5904669287241,0.8437,0.551
0.633,0.815,-7.76518408039324,7.92216051102613,0.9448,0.734
0.961,0.993,-0.799871314399911,15.1592799123746,0.5456,0.98
0.953,0.994,-0.34722476701414,16.0798916553146,0.5677,0.9
0.737,0.867,-12.5759386801576,6.15157835084531,0.9989,0.955
0.77,0.759,-3.17817881024953,12.8621416906183,0.0227,0.776666666666667
0.519,0.987,-7.56929194040785,5.19089789613548,0.9997,0.51
0.277,0.304,-2.3295504699393,11.029403577339,0.9805,0.233
0.501,0.973,-3.88855723461745,3.95088513551727,0.9999,0.83
